sortie,phase,time_s,relay_sortie,access_loss_db,access_limit_db,access_available,backhaul_loss_db,backhaul_limit_db,backhaul_available,both_available
Q23-005,leg2-cruise,3277.028799567621,R3-003,111.89502417259773,116.0,True,121.25068135942337,126.0,True,True
Q23-005,leg2-cruise,3286.7823552843147,R3-003,112.18028620811434,116.0,True,121.25068135942337,126.0,True,True
Q23-005,leg2-cruise,3296.5359110010086,R3-003,112.45866157309793,116.0,True,121.25068135942337,126.0,True,True
Q23-005,leg2-cruise,3306.2894667177025,R3-003,112.73031480783492,116.0,True,121.25068135942337,126.0,True,True
Q23-005,leg2-cruise,3316.043022434396,R3-003,112.9954272170505,116.0,True,121.25068135942337,126.0,True,True
Q23-005,leg2-cruise,3325.7965781510898,R3-003,113.25419085881069,116.0,True,121.25068135942337,126.0,True,True
Q23-005,leg2-cruise,3335.5501338677836,R3-003,113.50680391829175,116.0,True,121.25068135942337,126.0,True,True
Q23-005,leg2-cruise,3345.3036895844775,R3-003,113.75346717172732,116.0,True,121.25068135942337,126.0,True,True
Q23-005,leg2-cruise,3355.057245301171,R3-003,113.9943813067648,116.0,True,121.25068135942337,126.0,True,True
Q23-005,leg2-cruise,3364.810801017865,R3-003,114.22974491426291,116.0,True,121.25068135942337,126.0,True,True
Q23-005,leg2-cruise,3374.5643567345587,R3-003,114.45975300543053,116.0,True,121.25068135942337,126.0,True,True
Q23-005,leg2-descent,3374.5643567345587,R3-003,114.45975300543053,116.0,True,121.25068135942337,126.0,True,True
Q23-005,leg2-descent,3384.0509554487517,R3-003,114.46157372970022,116.0,True,121.25068135942337,126.0,True,True
Q23-005,leg2-descent,3393.537554162944,R3-003,114.46357069765118,116.0,True,121.25068135942337,126.0,True,True
Q23-005,leg2-descent,3403.0241528771367,R3-003,114.46574366591352,116.0,True,121.25068135942337,126.0,True,True
Q23-005,leg2-descent,3412.5107515913296,R3-003,114.46809236996486,116.0,True,121.25068135942337,126.0,True,True
Q23-005,leg2-descent,3421.9973503055226,R3-003,114.47061652423724,116.0,True,121.25068135942337,126.0,True,True
Q23-005,leg2-descent,3431.483949019715,R3-003,114.47331582223225,116.0,True,121.25068135942337,126.0,True,True
Q23-005,S009-handoff,3431.483949019715,R3-003,114.47331582223225,116.0,True,121.25068135942337,126.0,True,True
Q23-005,S009-handoff,3441.483949019715,R3-003,114.47331582223225,116.0,True,121.25068135942337,126.0,True,True
Q23-005,S009-handoff,3451.483949019715,R3-003,114.47331582223225,116.0,True,121.25068135942337,126.0,True,True
Q23-005,S009-handoff,3461.483949019715,R3-003,114.47331582223225,116.0,True,121.25068135942337,126.0,True,True
Q23-005,S009-handoff,3471.483949019715,R3-003,114.47331582223225,116.0,True,121.25068135942337,126.0,True,True
Q23-005,S009-handoff,3481.483949019715,R3-003,114.47331582223225,116.0,True,121.25068135942337,126.0,True,True
Q23-005,S009-handoff,3491.483949019715,R3-003,114.47331582223225,116.0,True,121.25068135942337,126.0,True,True
Q23-005,S009-handoff,3501.483949019715,R3-003,114.47331582223225,116.0,True,121.25068135942337,126.0,True,True
Q23-005,S009-handoff,3511.483949019715,R3-003,114.47331582223225,116.0,True,121.25068135942337,126.0,True,True
Q23-005,S009-handoff,3521.483949019715,R3-003,114.47331582223225,116.0,True,121.25068135942337,126.0,True,True
Q23-005,S009-handoff,3531.483949019715,R3-003,114.47331582223225,116.0,True,121.25068135942337,126.0,True,True
Q23-005,S009-handoff,3541.483949019715,R3-003,114.47331582223225,116.0,True,121.25068135942337,126.0,True,True
Q23-005,S009-handoff,3551.483949019715,R3-003,114.47331582223225,116.0,True,121.25068135942337,126.0,True,True
Q23-005,S009-handoff,3561.483949019715,R3-003,114.47331582223225,116.0,True,121.25068135942337,126.0,True,True
Q23-005,S009-handoff,3571.483949019715,R3-003,114.47331582223225,116.0,True,121.25068135942337,126.0,True,True
Q23-005,S009-handoff,3581.483949019715,R3-003,114.47331582223225,116.0,True,121.25068135942337,126.0,True,True
Q23-005,S009-handoff,3591.483949019715,R3-003,114.47331582223225,116.0,True,121.25068135942337,126.0,True,True
Q23-005,S009-handoff,3601.483949019715,R3-003,114.47331582223225,116.0,True,121.25068135942337,126.0,True,True
Q23-005,S009-handoff,3611.483949019715,R3-003,114.47331582223225,116.0,True,121.25068135942337,126.0,True,True
Q23-005,leg3-climb,3611.483949019715,R3-003,114.47331582223225,116.0,True,121.25068135942337,126.0,True,True
Q23-005,leg3-climb,3618.5093837256613,R3-003,114.47090836062664,116.0,True,121.25068135942337,126.0,True,True
Q23-005,leg3-climb,3625.534818431607,R3-003,114.46863919052593,116.0,True,121.25068135942337,126.0,True,True
Q23-005,leg3-climb,3632.5602531375534,R3-003,114.46650852948676,116.0,True,121.25068135942337,126.0,True,True
Q23-005,leg3-cruise,3632.5602531375534,R3-003,114.46650852948676,116.0,True,121.25068135942337,126.0,True,True
Q23-005,leg3-cruise,3642.3426127840744,R3-003,114.27497829518371,116.0,True,121.25068135942337,126.0,True,True
Q23-005,leg3-cruise,3652.124972430595,R3-003,114.08201465979936,116.0,True,121.25068135942337,126.0,True,True
Q23-005,leg3-cruise,3661.907332077116,R3-003,113.88782066688557,116.0,True,121.25068135942337,126.0,True,True
Q23-005,leg3-cruise,3671.6896917236363,R3-003,113.69263512615909,116.0,True,121.25068135942337,126.0,True,True
Q23-005,leg3-cruise,3681.4720513701573,R3-003,113.49673687994294,116.0,True,121.25068135942337,126.0,True,True
Q23-005,leg3-cruise,3691.254411016678,R3-003,113.30044934152073,116.0,True,121.25068135942337,126.0,True,True
Q23-005,leg3-cruise,3701.0367706631987,R3-003,113.10414524728981,116.0,True,121.25068135942337,126.0,True,True
Q23-005,leg3-cruise,3710.8191303097196,R3-003,112.90825153335206,116.0,True,121.25068135942337,126.0,True,True
Q23-005,leg3-cruise,3720.6014899562406,R3-003,112.7132542081735,116.0,True,121.25068135942337,126.0,True,True
Q23-005,leg3-cruise,3730.383849602761,R3-003,112.51970304554602,116.0,True,121.25068135942337,126.0,True,True
Q23-005,leg3-cruise,3740.166209249282,R3-003,112.3282158666336,116.0,True,121.25068135942337,126.0,True,True
Q23-005,leg3-cruise,3749.9485688958025,R3-003,112.13948211725051,116.0,True,121.25068135942337,126.0,True,True
Q23-005,leg3-cruise,3759.7309285423235,R3-003,111.95426537967374,116.0,True,121.25068135942337,126.0,True,True
Q23-006,leg1-cruise,740.2150102367439,R3-001,108.10508732031367,116.0,True,114.27394830839819,126.0,True,True
Q23-006,leg1-cruise,750.2086641592422,R3-001,108.00327131492001,116.0,True,114.27394830839819,126.0,True,True
Q23-006,leg1-cruise,760.2023180817405,R3-001,107.91948349654083,116.0,True,114.27394830839819,126.0,True,True
Q23-006,leg1-cruise,770.1959720042389,R3-001,107.85482763622595,116.0,True,114.27394830839819,126.0,True,True
Q23-006,leg1-cruise,780.1896259267372,R3-001,107.81019009766182,116.0,True,114.27394830839819,126.0,True,True
Q23-006,leg1-cruise,790.1832798492355,R3-001,107.7862009618787,116.0,True,114.27394830839819,126.0,True,True
Q23-006,leg1-cruise,800.176933771734,R3-001,107.78320508059,116.0,True,114.27394830839819,126.0,True,True
Q23-006,leg1-cruise,810.1705876942322,R3-001,107.80124577256709,116.0,True,114.27394830839819,126.0,True,True
Q23-006,leg1-cruise,820.1642416167306,R3-001,107.84006275260344,116.0,True,114.27394830839819,126.0,True,True
Q23-006,leg1-cruise,830.1578955392289,R3-001,107.89910449812807,116.0,True,114.27394830839819,126.0,True,True
Q23-006,leg1-cruise,840.1515494617272,R3-001,107.97755383958098,116.0,True,114.27394830839819,126.0,True,True
Q23-006,leg1-cruise,850.1452033842256,R3-001,108.07436434214206,116.0,True,114.27394830839819,126.0,True,True
Q23-006,leg1-cruise,860.138857306724,R3-001,108.18830421265085,116.0,True,114.27394830839819,126.0,True,True
Q23-006,leg1-cruise,870.1325112292222,R3-001,108.31800411193421,116.0,True,114.27394830839819,126.0,True,True
Q23-006,leg1-cruise,880.1261651517207,R3-001,108.46200537173166,116.0,True,114.27394830839819,126.0,True,True
Q23-006,leg1-cruise,890.119819074219,R3-001,108.61880561433462,116.0,True,114.27394830839819,126.0,True,True
Q23-006,leg1-cruise,900.1134729967173,R3-001,108.78689950995272,116.0,True,114.27394830839819,126.0,True,True
Q23-006,leg1-cruise,910.1071269192157,R3-001,108.96481323053692,116.0,True,114.27394830839819,126.0,True,True
Q23-006,leg1-cruise,920.1007808417139,R3-001,109.15113194150307,116.0,True,114.27394830839819,126.0,True,True
Q23-006,leg1-cruise,930.0944347642123,R3-001,109.34452032774914,116.0,True,114.27394830839819,126.0,True,True
Q23-006,leg1-cruise,940.0880886867106,R3-001,109.54373663504437,116.0,True,114.27394830839819,126.0,True,True
Q23-006,leg1-cruise,950.081742609209,R3-001,109.74764101729154,116.0,True,114.27394830839819,126.0,True,True
Q23-006,leg1-cruise,960.0753965317074,R3-001,109.9551991346011,116.0,True,114.27394830839819,126.0,True,True
Q23-006,leg1-cruise,970.0690504542057,R3-001,110.16548198008897,116.0,True,114.27394830839819,126.0,True,True
Q23-006,leg1-cruise,980.062704376704,R3-001,110.37766286133838,116.0,True,114.27394830839819,126.0,True,True
Q23-006,leg1-cruise,990.0563582992023,R3-001,110.59101235914466,116.0,True,114.27394830839819,126.0,True,True
Q23-006,leg1-cruise,1000.0500122217007,R3-001,110.80489195804162,116.0,True,114.27394830839819,126.0,True,True
Q23-006,leg1-cruise,1010.043666144199,R3-001,111.01874690998916,116.0,True,114.27394830839819,126.0,True,True
Q23-006,leg1-cruise,1020.0373200666974,R3-001,111.23209876674018,116.0,True,114.27394830839819,126.0,True,True
Q23-006,leg1-cruise,1030.0309739891957,R3-001,111.44453790508265,116.0,True,114.27394830839819,126.0,True,True
Q23-006,leg1-cruise,1040.024627911694,R3-001,111.65571627536875,116.0,True,114.27394830839819,126.0,True,True
Q23-006,leg1-descent,1040.024627911694,R3-001,111.65571627536875,116.0,True,114.27394830839819,126.0,True,True
Q23-006,leg1-descent,1048.9700533267333,R3-001,111.65959469970899,116.0,True,114.27394830839819,126.0,True,True
Q23-006,leg1-descent,1057.9154787417722,R3-001,111.66376955000176,116.0,True,114.27394830839819,126.0,True,True
Q23-006,leg1-descent,1066.860904156811,R3-001,111.66823996879731,116.0,True,114.27394830839819,126.0,True,True
Q23-006,leg1-descent,1075.8063295718503,R3-001,111.67300504007322,116.0,True,114.27394830839819,126.0,True,True
Q23-006,S002-handoff,1075.8063295718503,R3-001,111.67300504007322,116.0,True,114.27394830839819,126.0,True,True
Q23-006,S002-handoff,1085.8063295718503,R3-001,111.67300504007322,116.0,True,114.27394830839819,126.0,True,True
Q23-006,S002-handoff,1095.8063295718503,R3-001,111.67300504007322,116.0,True,114.27394830839819,126.0,True,True
Q23-006,S002-handoff,1105.8063295718503,R3-001,111.67300504007322,116.0,True,114.27394830839819,126.0,True,True
Q23-006,S002-handoff,1115.8063295718503,R3-001,111.67300504007322,116.0,True,114.27394830839819,126.0,True,True
Q23-006,S002-handoff,1125.8063295718503,R3-001,111.67300504007322,116.0,True,114.27394830839819,126.0,True,True
Q23-006,S002-handoff,1135.8063295718503,R3-001,111.67300504007322,116.0,True,114.27394830839819,126.0,True,True
Q23-006,S002-handoff,1145.8063295718503,R3-001,111.67300504007322,116.0,True,114.27394830839819,126.0,True,True
Q23-006,S002-handoff,1155.8063295718503,R3-001,111.67300504007322,116.0,True,114.27394830839819,126.0,True,True
Q23-006,S002-handoff,1165.8063295718503,R3-001,111.67300504007322,116.0,True,114.27394830839819,126.0,True,True
Q23-006,S002-handoff,1175.8063295718503,R3-001,111.67300504007322,116.0,True,114.27394830839819,126.0,True,True
Q23-006,S002-handoff,1185.8063295718503,R3-001,111.67300504007322,116.0,True,114.27394830839819,126.0,True,True
Q23-006,S002-handoff,1195.8063295718503,R3-001,111.67300504007322,116.0,True,114.27394830839819,126.0,True,True
Q23-006,S002-handoff,1205.8063295718503,R3-001,111.67300504007322,116.0,True,114.27394830839819,126.0,True,True
Q23-006,S002-handoff,1215.8063295718503,R3-001,111.67300504007322,116.0,True,114.27394830839819,126.0,True,True
Q23-006,S002-handoff,1225.8063295718503,R3-001,111.67300504007322,116.0,True,114.27394830839819,126.0,True,True
Q23-006,S002-handoff,1235.8063295718503,R3-001,111.67300504007322,116.0,True,114.27394830839819,126.0,True,True
Q23-006,S002-handoff,1245.8063295718503,R3-001,111.67300504007322,116.0,True,114.27394830839819,126.0,True,True
Q23-006,S002-handoff,1255.8063295718503,R3-001,111.67300504007322,116.0,True,114.27394830839819,126.0,True,True
Q23-006,S002-handoff,1265.8063295718503,R3-001,111.67300504007322,116.0,True,114.27394830839819,126.0,True,True
Q23-006,S002-handoff,1275.8063295718503,R3-001,111.67300504007322,116.0,True,114.27394830839819,126.0,True,True
Q23-006,S002-handoff,1285.8063295718503,R3-001,111.67300504007322,116.0,True,114.27394830839819,126.0,True,True
Q23-006,leg2-climb,1285.8063295718503,R3-001,111.67300504007322,116.0,True,114.27394830839819,126.0,True,True
Q23-006,leg2-climb,1295.7456911441159,R3-001,111.66671704360007,116.0,True,114.27394830839819,126.0,True,True
Q23-006,leg2-climb,1305.6850527163815,R3-001,111.66095342138775,116.0,True,114.27394830839819,126.0,True,True
Q23-006,leg2-climb,1315.6244142886471,R3-001,111.65571627536875,116.0,True,114.27394830839819,126.0,True,True
Q23-006,leg2-cruise,1315.6244142886471,R3-001,111.65571627536875,116.0,True,114.27394830839819,126.0,True,True
Q23-006,leg2-cruise,1325.6180682111456,R3-001,111.44453790508265,116.0,True,114.27394830839819,126.0,True,True
Q23-006,leg2-cruise,1335.6117221336438,R3-001,111.23209876674018,116.0,True,114.27394830839819,126.0,True,True
Q23-006,leg2-cruise,1345.6053760561422,R3-001,111.01874690998916,116.0,True,114.27394830839819,126.0,True,True
Q23-006,leg2-cruise,1355.5990299786406,R3-001,110.80489195804162,116.0,True,114.27394830839819,126.0,True,True
Q23-006,leg2-cruise,1365.5926839011388,R3-001,110.59101235914466,116.0,True,114.27394830839819,126.0,True,True
Q23-006,leg2-cruise,1375.5863378236372,R3-001,110.37766286133838,116.0,True,114.27394830839819,126.0,True,True
Q23-006,leg2-cruise,1385.5799917461354,R3-001,110.16548198008897,116.0,True,114.27394830839819,126.0,True,True
Q23-006,leg2-cruise,1395.5736456686338,R3-001,109.9551991346011,116.0,True,114.27394830839819,126.0,True,True
Q23-006,leg2-cruise,1405.5672995911323,R3-001,109.74764101729154,116.0,True,114.27394830839819,126.0,True,True
Q23-006,leg2-cruise,1415.5609535136305,R3-001,109.54373663504437,116.0,True,114.27394830839819,126.0,True,True
Q23-006,leg2-cruise,1425.554607436129,R3-001,109.34452032774914,116.0,True,114.27394830839819,126.0,True,True
Q23-006,leg2-cruise,1435.5482613586273,R3-001,109.15113194150307,116.0,True,114.27394830839819,126.0,True,True
Q23-006,leg2-cruise,1445.5419152811255,R3-001,108.96481323053692,116.0,True,114.27394830839819,126.0,True,True
Q23-006,leg2-cruise,1455.535569203624,R3-001,108.78689950995272,116.0,True,114.27394830839819,126.0,True,True
Q23-006,leg2-cruise,1465.5292231261224,R3-001,108.61880561433462,116.0,True,114.27394830839819,126.0,True,True
Q23-006,leg2-cruise,1475.5228770486206,R3-001,108.46200537173166,116.0,True,114.27394830839819,126.0,True,True
Q23-006,leg2-cruise,1485.516530971119,R3-001,108.31800411193421,116.0,True,114.27394830839819,126.0,True,True
Q23-006,leg2-cruise,1495.5101848936174,R3-001,108.18830421265085,116.0,True,114.27394830839819,126.0,True,True
Q23-006,leg2-cruise,1505.5038388161156,R3-001,108.07436434214206,116.0,True,114.27394830839819,126.0,True,True
Q23-006,leg2-cruise,1515.497492738614,R3-001,107.97755383958098,116.0,True,114.27394830839819,126.0,True,True
Q23-006,leg2-cruise,1525.4911466611125,R3-001,107.89910449812807,116.0,True,114.27394830839819,126.0,True,True
Q23-006,leg2-cruise,1535.4848005836106,R3-001,107.84006275260344,116.0,True,114.27394830839819,126.0,True,True
Q23-006,leg2-cruise,1545.478454506109,R3-001,107.80124577256709,116.0,True,114.27394830839819,126.0,True,True
Q23-006,leg2-cruise,1555.4721084286075,R3-001,107.78320508059,116.0,True,114.27394830839819,126.0,True,True
Q23-006,leg2-cruise,1565.4657623511057,R3-001,107.7862009618787,116.0,True,114.27394830839819,126.0,True,True
Q23-006,leg2-cruise,1575.4594162736041,R3-001,107.81019009766182,116.0,True,114.27394830839819,126.0,True,True
Q23-006,leg2-cruise,1585.4530701961025,R3-001,107.85482763622595,116.0,True,114.27394830839819,126.0,True,True
Q23-006,leg2-cruise,1595.4467241186007,R3-001,107.91948349654083,116.0,True,114.27394830839819,126.0,True,True
Q23-006,leg2-cruise,1605.440378041099,R3-001,108.00327131492001,116.0,True,114.27394830839819,126.0,True,True
Q23-006,leg2-cruise,1615.4340319635974,R3-001,108.10508732031367,116.0,True,114.27394830839819,126.0,True,True
Q23-009,leg1-cruise,5754.53395018966,R3-005,107.2603462618508,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg1-cruise,5764.453452334967,R3-005,107.23286906803439,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg1-cruise,5774.372954480274,R3-005,107.2288649503161,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg1-cruise,5784.292456625581,R3-005,107.24839854359028,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg1-cruise,5794.211958770888,R3-005,107.29115462471758,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg1-cruise,5804.131460916195,R3-005,107.35645483699327,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg1-cruise,5814.0509630615015,R3-005,107.44329276052893,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg1-cruise,5823.9704652068085,R3-005,107.55038362337146,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg1-cruise,5833.8899673521155,R3-005,107.67622372296962,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg1-cruise,5843.8094694974225,R3-005,107.81915419878247,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg1-cruise,5853.728971642729,R3-005,107.97742412586688,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg1-cruise,5863.648473788036,R3-005,108.14924880122642,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg1-cruise,5873.567975933343,R3-005,108.33286031238305,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg1-cruise,5883.48747807865,R3-005,108.52654875764141,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg1-cruise,5893.406980223957,R3-005,108.72869363195565,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg1-cruise,5903.326482369264,R3-005,108.93778578556456,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg1-cruise,5913.245984514571,R3-005,109.15244096453783,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg1-cruise,5923.165486659878,R3-005,109.37140627135628,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg1-cruise,5933.084988805185,R3-005,109.59356099137526,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg1-cruise,5943.004490950492,R3-005,109.81791318059274,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg1-cruise,5952.923993095798,R3-005,110.0435932619392,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg1-cruise,5962.843495241105,R3-005,110.26984568141975,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg1-cruise,5972.762997386412,R3-005,110.49601946692344,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg1-cruise,5982.682499531719,R3-005,110.72155833538368,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg1-cruise,5992.602001677026,R3-005,110.94599082043818,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg1-cruise,6002.521503822333,R3-005,111.16892074811409,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg1-cruise,6012.44100596764,R3-005,111.39001827299282,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg1-cruise,6022.360508112947,R3-005,111.60901159900754,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg1-cruise,6032.280010258254,R3-005,111.82567944366518,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg1-descent,6032.280010258254,R3-005,111.82567944366518,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg1-descent,6042.204638621969,R3-005,111.82781746723808,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg1-descent,6052.129266985685,R3-005,111.8303096871652,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg1-descent,6062.0538953494,R3-005,111.83315549340406,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg1-descent,6071.9785237131155,R3-005,111.83635419036037,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg1-descent,6081.90315207683,R3-005,111.83990499745249,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg1-descent,6091.827780440546,R3-005,111.84380704974365,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg1-descent,6101.752408804261,R3-005,111.84805939864015,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg1-descent,6111.677037167977,R3-005,111.85266101265483,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg1-descent,6121.601665531692,R3-005,111.85761077823445,116.0,True,113.58193892655193,126.0,True,True
Q23-009,S003-handoff,6121.601665531692,R3-005,111.85761077823445,116.0,True,113.58193892655193,126.0,True,True
Q23-009,S003-handoff,6131.601665531692,R3-005,111.85761077823445,116.0,True,113.58193892655193,126.0,True,True
Q23-009,S003-handoff,6141.601665531692,R3-005,111.85761077823445,116.0,True,113.58193892655193,126.0,True,True
Q23-009,S003-handoff,6151.601665531692,R3-005,111.85761077823445,116.0,True,113.58193892655193,126.0,True,True
Q23-009,S003-handoff,6161.601665531692,R3-005,111.85761077823445,116.0,True,113.58193892655193,126.0,True,True
Q23-009,S003-handoff,6171.601665531692,R3-005,111.85761077823445,116.0,True,113.58193892655193,126.0,True,True
Q23-009,S003-handoff,6181.601665531692,R3-005,111.85761077823445,116.0,True,113.58193892655193,126.0,True,True
Q23-009,S003-handoff,6191.601665531692,R3-005,111.85761077823445,116.0,True,113.58193892655193,126.0,True,True
Q23-009,S003-handoff,6201.601665531692,R3-005,111.85761077823445,116.0,True,113.58193892655193,126.0,True,True
Q23-009,S003-handoff,6211.601665531692,R3-005,111.85761077823445,116.0,True,113.58193892655193,126.0,True,True
Q23-009,S003-handoff,6221.601665531692,R3-005,111.85761077823445,116.0,True,113.58193892655193,126.0,True,True
Q23-009,S003-handoff,6231.601665531692,R3-005,111.85761077823445,116.0,True,113.58193892655193,126.0,True,True
Q23-009,S003-handoff,6241.601665531692,R3-005,111.85761077823445,116.0,True,113.58193892655193,126.0,True,True
Q23-009,S003-handoff,6251.601665531692,R3-005,111.85761077823445,116.0,True,113.58193892655193,126.0,True,True
Q23-009,S003-handoff,6261.601665531692,R3-005,111.85761077823445,116.0,True,113.58193892655193,126.0,True,True
Q23-009,S003-handoff,6271.601665531692,R3-005,111.85761077823445,116.0,True,113.58193892655193,126.0,True,True
Q23-009,S003-handoff,6281.601665531692,R3-005,111.85761077823445,116.0,True,113.58193892655193,126.0,True,True
Q23-009,S003-handoff,6291.601665531692,R3-005,111.85761077823445,116.0,True,113.58193892655193,126.0,True,True
Q23-009,S003-handoff,6301.601665531692,R3-005,111.85761077823445,116.0,True,113.58193892655193,126.0,True,True
Q23-009,S003-handoff,6311.601665531692,R3-005,111.85761077823445,116.0,True,113.58193892655193,126.0,True,True
Q23-009,S003-handoff,6321.601665531692,R3-005,111.85761077823445,116.0,True,113.58193892655193,126.0,True,True
Q23-009,S003-handoff,6331.601665531692,R3-005,111.85761077823445,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg2-climb,6331.601665531692,R3-005,111.85761077823445,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg2-climb,6340.906004622675,R3-005,111.85206674774365,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg2-climb,6350.2103437136575,R3-005,111.84696352610963,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg2-climb,6359.514682804641,R3-005,111.84230267698422,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg2-climb,6368.819021895624,R3-005,111.83808563222878,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg2-climb,6378.123360986607,R3-005,111.83431369045933,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg2-climb,6387.42770007759,R3-005,111.83098801572187,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg2-climb,6396.732039168573,R3-005,111.82810963630119,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg2-climb,6406.036378259556,R3-005,111.82567944366518,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg2-cruise,6406.036378259556,R3-005,111.82567944366518,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg2-cruise,6415.955880404863,R3-005,111.60901159900754,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg2-cruise,6425.87538255017,R3-005,111.39001827299282,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg2-cruise,6435.794884695477,R3-005,111.16892074811409,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg2-cruise,6445.714386840784,R3-005,110.94599082043818,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg2-cruise,6455.633888986091,R3-005,110.72155833538368,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg2-cruise,6465.553391131398,R3-005,110.49601946692344,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg2-cruise,6475.472893276705,R3-005,110.26984568141975,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg2-cruise,6485.392395422012,R3-005,110.0435932619392,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg2-cruise,6495.311897567319,R3-005,109.81791318059274,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg2-cruise,6505.231399712626,R3-005,109.59356099137526,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg2-cruise,6515.150901857932,R3-005,109.37140627135628,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg2-cruise,6525.070404003239,R3-005,109.15244096453783,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg2-cruise,6534.989906148546,R3-005,108.93778578556456,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg2-cruise,6544.909408293853,R3-005,108.72869363195565,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg2-cruise,6554.82891043916,R3-005,108.52654875764141,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg2-cruise,6564.748412584467,R3-005,108.33286031238305,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg2-cruise,6574.667914729774,R3-005,108.14924880122642,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg2-cruise,6584.587416875081,R3-005,107.97742412586688,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg2-cruise,6594.506919020388,R3-005,107.81915419878247,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg2-cruise,6604.426421165695,R3-005,107.67622372296962,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg2-cruise,6614.345923311002,R3-005,107.55038362337146,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg2-cruise,6624.265425456309,R3-005,107.44329276052893,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg2-cruise,6634.1849276016155,R3-005,107.35645483699327,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg2-cruise,6644.1044297469225,R3-005,107.29115462471758,116.0,True,113.58193892655193,126.0,True,True
Q23-009,leg2-cruise,6654.0239318922295,R3-005,107.24839854359028,116.0,True,113.58193892655193,126.0,True,True
