sortie,phase,time_s,longitude,latitude,altitude_m,distance_3d_m,fspl_db,obstruction,path_loss_db,threshold_db,available,reason
Q2-022,leg1-descent,2715.8914113894866,109.2835966,23.0052097,351.0,5414.734960470271,114.72576890840894,True,124.72576890840894,122.0,False,
Q2-022,S014-handoff,2768.3914113894866,109.2835966,23.0052097,351.0,5414.734960470271,114.72576890840894,True,124.72576890840894,122.0,False,
Q2-022,S014-handoff,2820.8914113894866,109.2835966,23.0052097,351.0,5414.734960470271,114.72576890840894,True,124.72576890840894,122.0,False,
Q2-022,S014-handoff,2873.3914113894866,109.2835966,23.0052097,351.0,5414.734960470271,114.72576890840894,True,124.72576890840894,122.0,False,
Q2-022,S014-handoff,2925.8914113894866,109.2835966,23.0052097,351.0,5414.734960470271,114.72576890840894,True,124.72576890840894,122.0,False,
Q2-022,leg2-climb,2925.8914113894866,109.2835966,23.0052097,351.0,5414.734960470271,114.72576890840894,True,124.72576890840894,122.0,False,
Q2-022,leg2-climb,2966.0493093387054,109.2835966,23.0052097,471.47369384765625,5420.595281605771,114.73516448869171,True,124.73516448869171,122.0,False,
Q2-022,leg2-climb,3006.207207287924,109.2835966,23.0052097,591.9473876953125,5429.123275779718,114.74881889476532,True,124.74881889476532,122.0,False,
Q2-022,leg2-cruise,3006.207207287924,109.2835966,23.0052097,591.9473876953125,5429.123275779718,114.74881889476532,True,124.74881889476532,122.0,False,
Q2-022,leg2-cruise,3062.5709270209386,109.2770034875,23.005622175000003,591.9473876953125,4755.3416876801,113.59785939321327,True,123.59785939321327,122.0,False,
Q2-022,leg2-cruise,3118.9346467539535,109.270410375,23.00603465,591.9473876953125,4082.418889293873,112.27257613029585,True,122.27257613029585,122.0,False,
Q2-022,leg2-cruise,3175.298366486968,109.2638172625,23.006447125,591.9473876953125,3410.8619830946236,110.71150776419711,True,120.71150776419711,122.0,True,
Q2-022,leg2-cruise,3231.6620862199825,109.25722415,23.0068596,591.9473876953125,2741.6733331326313,108.81453899232187,False,108.81453899232187,122.0,True,
Q2-022,leg2-cruise,3288.025805952997,109.2506310375,23.007272075,591.9473876953125,2077.141121386778,106.40354490607557,False,106.40354490607557,122.0,True,
Q2-022,leg2-cruise,3344.3895256860114,109.244037925,23.00768455,591.9473876953125,1423.7973311348944,103.12318832482917,False,103.12318832482917,122.0,True,
Q2-022,leg2-cruise,3400.7532454190264,109.2374448125,23.008097024999998,591.9473876953125,809.2064781891464,98.21541185230576,False,98.21541185230576,122.0,True,
Q2-022,leg2-cruise,3457.116965152041,109.2308517,23.0085095,591.9473876953125,444.2473876953125,93.00672248835531,False,93.00672248835531,122.0,True,
Q2-022,leg2-descent,3457.116965152041,109.2308517,23.0085095,591.9473876953125,444.2473876953125,93.00672248835531,False,93.00672248835531,122.0,True,
Q2-022,leg2-descent,3503.541703921572,109.2308517,23.0085095,475.8855407714841,328.1855407714841,90.3766136932849,False,90.3766136932849,122.0,True,
Q2-022,leg2-descent,3549.966442691103,109.2308517,23.0085095,359.82369384765684,212.12369384765685,86.58600845751738,False,86.58600845751738,122.0,True,
Q2-022,leg2-descent,3596.3911814606345,109.2308517,23.0085095,243.76184692382844,96.06184692382845,79.7052434803152,False,79.7052434803152,122.0,True,
Q2-022,leg2-descent,3642.815920230166,109.2308517,23.0085095,127.69999999999999,20.0,66.07482474751174,False,66.07482474751174,122.0,True,
Q2-023,leg1-climb,7077.242731221646,109.2308517,23.0085095,127.7,19.999999999999986,66.07482474751174,False,66.07482474751174,122.0,True,
Q2-023,leg1-climb,7128.825774298903,109.2308517,23.0085095,282.4491292317699,134.74912923176993,82.64474418212241,False,82.64474418212241,122.0,True,
Q2-023,leg1-climb,7180.40881737616,109.2308517,23.0085095,437.1982584635426,289.4982584635426,89.28714394389856,False,89.28714394389856,122.0,True,
Q2-023,leg1-climb,7231.991860453417,109.2308517,23.0085095,591.9473876953125,444.2473876953125,93.00672248835531,False,93.00672248835531,122.0,True,
Q2-023,leg1-cruise,7231.991860453417,109.2308517,23.0085095,591.9473876953125,444.2473876953125,93.00672248835531,False,93.00672248835531,122.0,True,
Q2-023,leg1-cruise,7283.524404209316,109.23838668571429,23.0080381,591.9473876953125,891.5458320490178,99.05709831489933,False,99.05709831489933,122.0,True,
Q2-023,leg1-cruise,7335.056947965215,109.24592167142858,23.007566699999998,591.9473876953125,1608.5263343054514,104.1827883429076,False,104.1827883429076,122.0,True,
Q2-023,leg1-cruise,7386.589491721114,109.25345665714286,23.0070953,591.9473876953125,2361.117785373407,107.51657788594466,False,107.51657788594466,122.0,True,
Q2-023,leg1-cruise,7438.122035477013,109.26099164285714,23.0066239,591.9473876953125,3123.6880629041616,109.94757799311672,False,109.94757799311672,122.0,True,
Q2-023,leg1-cruise,7489.6545792329125,109.26852662857142,23.006152500000002,591.9473876953125,3890.37519751159,111.85405459005827,True,121.85405459005827,122.0,True,
Q2-023,leg1-cruise,7541.187122988811,109.27606161428571,23.0056811,591.9473876953125,4659.148617253952,113.42035610962233,True,123.42035610962233,122.0,False,
Q2-023,leg1-cruise,7592.719666744711,109.2835966,23.0052097,591.9473876953125,5429.123275779718,114.74881889476532,True,124.74881889476532,122.0,False,
Q2-023,leg1-descent,7592.719666744711,109.2835966,23.0052097,591.9473876953125,5429.123275779718,114.74881889476532,True,124.74881889476532,122.0,False,
