运输架次编号,通信阶段,开始时刻（s）,结束时刻（s）,保障方式,中继架次编号,直连路径损耗（dB）,直连门限（dB）
Q2-005,leg1-cruise,660.2162961558483,667.5628219132875,直连,,117.98604688306986,122.0
Q2-007,leg1-cruise,660.3710373029269,667.734540331297,直连,,118.6939588447752,122.0
Q2-016,leg1-cruise,663.7871724634454,671.0810089546094,直连,,100.45245132180452,122.0
Q2-008,leg1-cruise,665.3715608720225,672.4627907939876,直连,,118.89887547843898,122.0
Q2-002,leg1-cruise,665.8377548840872,672.707191093159,直连,,107.45852138073064,122.0
Q2-001,leg1-cruise,666.4069628495456,673.6470233065471,直连,,118.60492410284922,122.0
Q2-005,leg1-cruise,667.5628219132875,674.9093476707267,直连,,118.36005691919878,122.0
Q2-007,leg1-cruise,667.734540331297,675.0980433596671,直连,,118.97240305066312,122.0
Q2-016,leg1-cruise,671.0810089546094,678.3748454457734,直连,,101.31045005226437,122.0
Q2-008,leg1-cruise,672.4627907939876,679.5540207159527,直连,,119.16157685356515,122.0
Q2-002,leg1-cruise,672.707191093159,679.576627302231,直连,,107.82796224117057,122.0
Q2-001,leg1-cruise,673.6470233065471,680.8870837635486,直连,,118.94853149666318,122.0
Q2-005,leg1-cruise,674.9093476707267,682.2558734281658,直连,,118.71876384025265,122.0
Q2-007,leg1-cruise,675.0980433596671,682.4615463880373,直连,,119.242249414317,122.0
Q2-016,leg1-cruise,678.3748454457734,685.6686819369374,直连,,102.09210640112423,122.0
Q2-008,leg1-cruise,679.5540207159527,686.6452506379178,直连,,119.4165798890776,122.0
Q2-002,leg1-cruise,679.576627302231,686.446063511303,直连,,108.18263765490084,122.0
Q2-001,leg1-cruise,680.8870837635486,688.12714422055,直连,,119.27919740909209,122.0
Q2-005,leg1-cruise,682.2558734281658,689.6023991856049,直连,,119.06336048963391,122.0
Q2-007,leg1-cruise,682.4615463880373,689.8250494164074,直连,,119.50401009393143,122.0
Q2-016,leg1-cruise,685.6686819369374,692.9625184281015,直连,,102.80978335866854,122.0
Q2-002,leg1-cruise,686.446063511303,693.3154997203749,直连,,108.52365965753467,122.0
Q2-008,leg1-cruise,686.6452506379178,693.7364805598828,直连,,119.66432217326843,122.0
Q2-001,leg1-cruise,688.12714422055,695.3672046775515,直连,,119.59785200085452,122.0
Q2-005,leg1-cruise,689.6023991856049,696.948924943044,直连,,119.39490657436482,122.0
Q2-007,leg1-cruise,689.8250494164074,697.1885524447775,直连,,119.75815305256917,122.0
Q2-016,leg1-cruise,692.9625184281015,700.2563549192656,直连,,103.47308837086479,122.0
Q2-002,leg1-cruise,693.3154997203749,700.1849359294467,直连,,108.85202171952827,122.0
Q2-008,leg1-descent,693.7364805598828,711.5478025813673,直连,,119.78324676692044,122.0
Q2-001,leg1-cruise,695.3672046775515,702.607265134553,直连,,119.90532956728042,122.0
Q2-005,leg1-cruise,696.948924943044,704.2954507004831,直连,,119.71434761276325,122.0
Q2-007,leg1-cruise,697.1885524447775,704.5520554731477,直连,,120.00510697423687,122.0
Q2-002,leg1-cruise,700.1849359294467,707.0543721385186,直连,,109.1686146625138,122.0
Q2-016,leg1-cruise,700.2563549192656,707.5501914104298,直连,,104.08962984723124,122.0
Q2-001,leg1-cruise,702.607265134553,709.8473255915544,直连,,120.20238115081054,122.0
Q2-005,leg1-cruise,704.2954507004831,711.6419764579223,直连,,120.02253065364926,122.0
Q2-007,leg1-descent,704.5520554731477,725.0711912153351,直连,,120.12150523207133,122.0
Q2-002,leg1-cruise,707.0543721385186,713.9238083475905,直连,,109.47424005558989,122.0
Q2-016,leg1-cruise,707.5501914104298,714.8440279015938,直连,,114.66553246755427,122.0
Q2-001,leg1-cruise,709.8473255915544,717.0873860485559,直连,,120.48968516527343,122.0
Q2-008,leg1-descent,711.5478025813673,729.3591246028516,直连,,119.77991803994453,122.0
Q2-005,leg1-cruise,711.6419764579223,718.9885022153614,直连,,120.32021740012007,122.0
Q2-002,leg1-cruise,713.9238083475905,720.7932445566624,直连,,109.7696215421653,122.0
Q2-016,leg1-cruise,714.8440279015938,722.1378643927578,直连,,115.20579743946301,122.0
Q2-001,leg1-cruise,717.0873860485559,724.3274465055574,直连,,120.76785639275977,122.0
Q2-005,leg1-cruise,718.9885022153614,726.3350279728006,直连,,120.60809523191814,122.0
Q2-002,leg1-cruise,720.7932445566624,727.6626807657344,直连,,110.05541445996323,122.0
Q2-016,leg1-cruise,722.1378643927578,729.4317008839218,直连,,115.71456020597117,122.0
Q2-001,leg1-cruise,724.3274465055574,731.5675069625588,直连,,121.03745364057127,122.0
Q2-007,S006-handoff,725.0711912153351,755.0711912153351,直连,,120.11755663365312,122.0
Q2-005,leg1-cruise,726.3350279728006,733.6815537302397,直连,,120.8867865149677,122.0
Q2-002,leg1-cruise,727.6626807657344,734.5321169748063,直连,,110.33221404708222,122.0
Q2-008,S001-handoff,729.3591246028516,759.3591246028516,直连,,119.77894086539243,122.0
Q2-016,leg1-cruise,729.4317008839218,736.7255373750859,直连,,116.19527858205697,122.0
Q2-001,leg1-cruise,731.5675069625588,738.8075674195603,直连,,121.29898628882435,122.0
Q2-005,leg1-cruise,733.6815537302397,741.0280794876787,直连,,121.15685650586548,122.0
Q2-002,leg1-cruise,734.5321169748063,741.4015531838781,直连,,110.60056247138957,122.0
Q2-016,leg1-cruise,736.7255373750859,744.01937386625,直连,,116.65087261173808,122.0
Q2-001,leg1-cruise,738.8075674195603,746.0476278765618,直连,,121.5529199146241,122.0
Q2-005,leg1-cruise,741.0280794876787,748.3746052451179,直连,,121.41882009684191,122.0
Q2-002,leg1-cruise,741.4015531838781,748.27098939295,直连,,110.86095487654534,122.0
Q2-016,leg1-cruise,744.01937386625,751.3132103574142,直连,,117.08383023406073,122.0
Q2-001,leg1-cruise,746.0476278765618,753.2876883335632,直连,,121.79968114364524,122.0
Q2-002,leg1-cruise,748.27098939295,755.1404256020219,直连,,111.1138446025109,122.0
Q2-005,leg1-cruise,748.3746052451179,755.7211310025571,直连,,121.67314759846266,122.0
Q2-016,leg1-cruise,751.3132103574142,758.6070468485782,直连,,117.49628828895406,122.0
Q2-001,leg1-cruise,753.2876883335632,782.2479301615692,中断,,122.38770093758527,122.0
Q2-007,S006-handoff,755.0711912153351,785.0711912153351,直连,,120.11755663365312,122.0
Q2-002,leg1-cruise,755.1404256020219,762.0098618110939,直连,,111.35964771028287,122.0
Q2-005,leg1-cruise,755.7211310025571,759.3943938812766,直连,,121.85914250320519,122.0
Q2-016,leg1-cruise,758.6070468485782,765.9008833397422,直连,,117.89009544154852,122.0
Q2-008,S001-handoff,759.3591246028516,789.3591246028516,直连,,119.77894086539243,122.0
Q2-005,leg1-cruise,759.3943938812766,761.2310253206365,直连,,121.95067340757079,122.0
Q2-005,leg1-cruise,761.2310253206365,763.0676567599962,中断,,122.01116462408243,122.0
Q2-002,leg1-cruise,762.0098618110939,768.8792980201658,直连,,111.59874691765721,122.0
Q2-005,leg1-cruise,763.0676567599962,792.4537597897527,中断,,122.50906953113093,122.0
Q2-016,leg1-cruise,765.9008833397422,773.1947198309063,直连,,118.2668616487555,122.0
Q2-002,leg1-cruise,768.8792980201658,775.7487342292377,直连,,111.83149503462059,122.0
Q2-016,leg1-cruise,773.1947198309063,780.4885563220703,直连,,118.6279974722734,122.0
Q2-002,leg1-cruise,775.7487342292377,789.4876066473814,中断,,122.1694151469648,122.0
Q2-016,leg1-cruise,780.4885563220703,787.7823928132343,直连,,118.97474563504288,122.0
Q2-001,leg1-cruise,782.2479301615692,811.208171989575,中断,,123.25316677103625,122.0
Q2-007,S006-handoff,785.0711912153351,815.0711912153351,直连,,120.11755663365312,122.0
Q2-016,leg1-cruise,787.7823928132343,795.0762293043983,直连,,119.30820658433481,122.0
Q2-008,S001-handoff,789.3591246028516,819.3591246028516,直连,,119.77894086539243,122.0
Q2-002,leg1-cruise,789.4876066473814,816.9653514836691,中断,,122.80846275984176,122.0
Q2-005,leg1-cruise,792.4537597897527,821.8398628195092,中断,,123.37550307246809,122.0
Q2-016,leg1-cruise,795.0762293043983,802.3700657955625,直连,,119.62935937497292,122.0
Q2-016,leg1-descent,802.3700657955625,824.634218322418,直连,,119.78324676692044,122.0
Q2-001,leg1-descent,811.208171989575,828.0154791184813,中断,,123.65347814295185,122.0
Q2-007,S006-handoff,815.0711912153351,845.0711912153351,直连,,120.11755663365312,122.0
Q2-002,leg1-descent,816.9653514836691,837.4094147974712,中断,,123.20627570162381,122.0
Q2-008,S001-handoff,819.3591246028516,849.3591246028516,直连,,119.77894086539243,122.0
Q2-005,leg1-descent,821.8398628195092,845.5807746847436,中断,,123.77631418571382,122.0
Q2-016,leg1-descent,824.634218322418,846.8983708492734,直连,,119.77991803994453,122.0
Q2-001,leg1-descent,828.0154791184813,844.8227862473875,中断,,123.64955789162984,122.0
Q2-002,leg1-descent,837.4094147974712,857.8534781112733,中断,,123.19976070938588,122.0
Q2-001,S010-handoff,844.8227862473875,874.8227862473875,中断,,123.64784784212937,122.0
Q2-007,S006-handoff,845.0711912153351,875.0711912153351,直连,,120.11755663365312,122.0
Q2-005,S013-handoff,845.5807746847436,873.5807746847436,中断,,123.77442449618124,122.0
Q2-016,S001-handoff,846.8983708492734,876.1483708492734,直连,,119.77894086539243,122.0
Q2-008,S001-handoff,849.3591246028516,879.3591246028516,直连,,119.77894086539243,122.0
Q2-002,leg1-descent,857.8534781112733,878.2975414250753,中断,,123.19433714530092,122.0
Q2-005,S013-handoff,873.5807746847436,901.5807746847436,中断,,123.77442449618124,122.0
Q2-001,S010-handoff,874.8227862473875,904.8227862473875,中断,,123.64784784212937,122.0
Q2-007,S006-handoff,875.0711912153351,905.0711912153351,直连,,120.11755663365312,122.0
Q2-016,S001-handoff,876.1483708492734,905.3983708492734,直连,,119.77894086539243,122.0
Q2-002,S007-handoff,878.2975414250753,904.5475414250753,中断,,123.19203596345481,122.0
Q2-008,S001-handoff,879.3591246028516,909.3591246028516,直连,,119.77894086539243,122.0
Q2-005,S013-handoff,901.5807746847436,929.5807746847436,中断,,123.77442449618124,122.0
Q2-002,S007-handoff,904.5475414250753,930.7975414250753,中断,,123.19203596345481,122.0
Q2-001,S010-handoff,904.8227862473875,934.8227862473875,中断,,123.64784784212937,122.0
Q2-007,S006-handoff,905.0711912153351,935.0711912153351,直连,,120.11755663365312,122.0
Q2-016,S001-handoff,905.3983708492734,934.6483708492734,直连,,119.77894086539243,122.0
Q2-008,S001-handoff,909.3591246028516,939.3591246028516,直连,,119.77894086539243,122.0
Q2-005,S013-handoff,929.5807746847436,957.5807746847436,中断,,123.77442449618124,122.0
Q2-002,S007-handoff,930.7975414250753,957.0475414250753,中断,,123.19203596345481,122.0
Q2-016,S001-handoff,934.6483708492734,963.8983708492734,直连,,119.77894086539243,122.0
Q2-001,S010-handoff,934.8227862473875,964.8227862473875,中断,,123.64784784212937,122.0
Q2-007,leg2-climb,935.0711912153351,952.1704710004914,直连,,120.12150523207133,122.0
Q2-008,S001-handoff,939.3591246028516,969.3591246028516,直连,,119.77894086539243,122.0
Q2-007,leg2-cruise,952.1704710004914,959.5339740288615,直连,,120.00510697423687,122.0
Q2-002,S007-handoff,957.0475414250753,983.2975414250755,中断,,123.19203596345481,122.0
Q2-005,S013-handoff,957.5807746847436,985.5807746847436,中断,,123.77442449618124,122.0
Q2-007,leg2-cruise,959.5339740288615,966.8974770572316,直连,,119.75815305256917,122.0
Q2-016,S001-handoff,963.8983708492734,993.1483708492734,直连,,119.77894086539243,122.0
Q2-001,S010-handoff,964.8227862473875,994.8227862473875,中断,,123.64784784212937,122.0
Q2-007,leg2-cruise,966.8974770572316,974.2609800856018,直连,,119.50401009393143,122.0
Q2-008,leg2-climb,969.3591246028516,999.0446613053256,直连,,119.78135349189522,122.0
Q2-007,leg2-cruise,974.2609800856018,988.987986142342,直连,,119.242249414317,122.0
Q2-002,S007-handoff,983.2975414250755,1009.5475414250755,中断,,123.19203596345481,122.0
Q2-005,S013-handoff,985.5807746847436,1013.5807746847436,中断,,123.77442449618124,122.0
Q2-007,leg2-cruise,988.987986142342,996.3514891707122,直连,,118.6939588447752,122.0
Q2-016,S001-handoff,993.1483708492734,1022.3983708492733,直连,,119.77894086539243,122.0
Q2-001,S010-handoff,994.8227862473875,1024.8227862473875,中断,,123.64784784212937,122.0
Q2-007,leg2-cruise,996.3514891707122,1003.7149921990823,直连,,118.40635473942771,122.0
Q2-008,leg2-cruise,999.0446613053256,1006.1358912272906,直连,,119.66432217326843,122.0
Q2-007,leg2-cruise,1003.7149921990823,1011.0784952274524,直连,,118.10897213151326,122.0
Q2-008,leg2-cruise,1006.1358912272906,1013.2271211492557,直连,,119.4165798890776,122.0
Q2-002,S007-handoff,1009.5475414250755,1035.7975414250755,中断,,123.19203596345481,122.0
Q2-007,leg2-cruise,1011.0784952274524,1018.4419982558225,直连,,117.80112809065146,122.0
Q2-008,leg2-cruise,1013.2271211492557,1020.3183510712207,直连,,119.16157685356515,122.0
Q2-005,S013-handoff,1013.5807746847436,1041.5807746847436,中断,,123.77442449618124,122.0
Q2-007,leg2-cruise,1018.4419982558225,1025.8055012841926,直连,,117.48206620519733,122.0
Q2-008,leg2-cruise,1020.3183510712207,1027.4095809931857,直连,,118.89887547843898,122.0
Q2-016,S001-handoff,1022.3983708492733,1051.6483708492733,直连,,119.77894086539243,122.0
