运输架次编号,通信阶段,开始时刻（s）,结束时刻（s）,保障方式,中继架次编号,直连路径损耗（dB）,直连门限（dB）
P00107,leg1-cruise,544.524725584301,554.3631896411028,直连,,98.19807882487551,122.0
P00020,leg1-climb,544.6802984619142,554.200331624349,直连,,88.05879851973764,122.0
P00037,leg1-cruise,545.3742858794955,550.3703041670135,直连,,97.05584044326444,122.0
P00071,leg1-cruise,546.353552215961,551.3310937801496,直连,,98.70625710012145,122.0
P00024,leg1-climb,548.4054880777995,558.0773086547852,直连,,92.11113613912283,122.0
P00001,leg1-climb,548.7617626953125,558.4522033691406,直连,,79.04372855980824,122.0
P00037,leg1-cruise,550.3703041670135,555.3663224545315,直连,,97.74534629591528,122.0
P00071,leg1-cruise,551.3310937801496,556.3086353443381,直连,,99.26103776385926,122.0
P00040,leg1-cruise,552.5017016601563,562.411761408533,直连,,85.04113000554099,122.0
P00020,leg1-cruise,554.200331624349,559.1226955376876,直连,,88.62193949568058,122.0
P00089,leg1-cruise,554.3631896411028,564.2016536979047,直连,,99.33492585341342,122.0
P00107,leg1-cruise,554.3631896411028,564.2016536979047,直连,,99.33492585341342,122.0
P00037,leg1-cruise,555.3663224545315,560.3623407420496,直连,,98.38631649890273,122.0
P00071,leg1-cruise,556.3086353443381,561.2861769085266,直连,,99.78599954198044,122.0
P00024,leg1-climb,558.0773086547852,567.7491292317709,直连,,92.7183334879742,122.0
P00001,leg1-climb,558.4522033691406,568.1426440429688,直连,,81.13449505143436,122.0
P00020,leg1-cruise,559.1226955376876,564.0450594510261,直连,,89.23517390393181,122.0
P00037,leg1-cruise,560.3623407420496,565.3583590295676,直连,,98.98486155303236,122.0
P00071,leg1-cruise,561.2861769085266,566.263718472715,直连,,100.28378812514757,122.0
P00040,leg1-cruise,562.411761408533,567.3667912827214,直连,,87.87406648623993,122.0
P00020,leg1-cruise,564.0450594510261,568.9674233643645,直连,,90.25048742002153,122.0
P00089,leg1-cruise,564.2016536979047,574.0401177547067,直连,,100.34968608126796,122.0
P00107,leg1-cruise,564.2016536979047,574.0401177547067,直连,,100.34968608126796,122.0
P00037,leg1-cruise,565.3583590295676,570.3543773170857,直连,,99.54605712294645,122.0
P00071,leg1-cruise,566.263718472715,571.2412600369036,直连,,100.75678375866576,122.0
P00040,leg1-cruise,567.3667912827214,572.3218211569098,直连,,89.77067619524674,122.0
P00024,leg1-cruise,567.7491292317709,572.5974117494945,直连,,93.03572073206448,122.0
P00001,leg1-cruise,568.1426440429688,577.8677593645208,直连,,83.28353644380317,122.0
P00020,leg1-cruise,568.9674233643645,573.8897872777031,直连,,91.43214461991818,122.0
P00037,leg1-cruise,570.3543773170857,580.3464138921217,直连,,100.32693108512738,122.0
P00071,leg1-cruise,571.2412600369036,581.1963431652806,直连,,101.42438741142094,122.0
P00040,leg1-cruise,572.3218211569098,577.2768510310982,直连,,91.44912954887587,122.0
P00024,leg1-cruise,572.5974117494945,577.4456942672182,直连,,93.26098931275541,122.0
P00020,leg1-cruise,573.8897872777031,578.8121511910417,直连,,92.63002926813319,122.0
P00089,leg1-cruise,574.0401177547067,583.8785818115085,直连,,101.26428619339123,122.0
P00107,leg1-cruise,574.0401177547067,583.8785818115085,直连,,101.26428619339123,122.0
P00040,leg1-cruise,577.2768510310982,582.2318809052866,直连,,92.91255805278827,122.0
P00024,leg1-cruise,577.4456942672182,582.2939767849418,直连,,93.67923913783045,122.0
P00001,leg1-cruise,577.8677593645208,582.7303170252969,直连,,86.95310959683883,122.0
P00020,leg1-cruise,578.8121511910417,583.7345151043802,直连,,93.77385449627421,122.0
P00037,leg1-cruise,580.3464138921217,590.3384504671578,直连,,101.27181593979,122.0
P00071,leg1-cruise,581.1963431652806,591.1514262936577,直连,,102.24578569935717,122.0
P00040,leg1-cruise,582.2318809052866,587.186910779475,直连,,94.19422568548302,122.0
P00024,leg1-cruise,582.2939767849418,587.1422593026654,直连,,94.23959456525388,122.0
P00001,leg1-cruise,582.7303170252969,587.592874686073,直连,,89.13297145284443,122.0
P00020,leg1-cruise,583.7345151043802,588.6568790177187,直连,,94.83867130521513,122.0
P00089,leg1-cruise,583.8785818115085,593.7170458683104,直连,,102.09571415858782,122.0
P00107,leg1-cruise,583.8785818115085,593.7170458683104,直连,,102.09571415858782,122.0
P00024,leg1-cruise,587.1422593026654,591.990541820389,直连,,94.88941018252893,122.0
P00040,leg1-cruise,587.186910779475,592.1419406536634,直连,,95.3274609602912,122.0
P00001,leg1-cruise,587.592874686073,592.455432346849,直连,,90.96904582032133,122.0
P00020,leg1-cruise,588.6568790177187,593.5792429310571,直连,,95.8205310363322,122.0
P00037,leg1-cruise,590.3384504671578,600.330487042194,直连,,102.12562014536597,122.0
P00071,leg1-cruise,591.1514262936577,601.1065094220346,直连,,102.99963558102876,122.0
P00024,leg1-cruise,591.990541820389,596.8388243381127,直连,,95.58502637480548,122.0
P00040,leg1-cruise,592.1419406536634,597.0969705278517,直连,,96.33970749178452,122.0
P00001,leg1-cruise,592.455432346849,597.317990007625,直连,,92.52533379544903,122.0
P00020,leg1-cruise,593.5792429310571,598.5016068443956,直连,,96.72400422283518,122.0
P00089,leg1-cruise,593.7170458683104,603.5555099251123,直连,,102.8572236062305,122.0
P00107,leg1-cruise,593.7170458683104,603.5555099251123,直连,,102.8572236062305,122.0
P00024,leg1-cruise,596.8388243381127,601.6871068558362,直连,,96.29501520521504,122.0
P00040,leg1-cruise,597.0969705278517,602.0520004020401,直连,,97.25249601695384,122.0
P00001,leg1-cruise,597.317990007625,602.180547668401,直连,,93.8652047943,122.0
P00020,leg1-cruise,598.5016068443956,603.4239707577342,直连,,97.55650746691087,122.0
P00037,leg1-cruise,600.330487042194,610.3225236172301,直连,,102.90411080563797,122.0
P00071,leg1-cruise,601.1065094220346,611.0615925504117,直连,,103.69571095682718,122.0
P00024,leg1-cruise,601.6871068558362,606.5353893735598,直连,,96.99891725192276,122.0
P00040,leg1-cruise,602.0520004020401,607.0070302762285,直连,,98.08257959881267,122.0
P00001,leg1-cruise,602.180547668401,607.043105329177,直连,,95.0369496468407,122.0
P00020,leg1-cruise,603.4239707577342,608.3463346710728,直连,,98.32589423643353,122.0
P00089,leg1-cruise,603.5555099251123,613.3939739819142,直连,,103.55927263466553,122.0
P00107,leg1-cruise,603.5555099251123,613.3939739819142,直连,,103.55927263466553,122.0
P00024,leg1-cruise,606.5353893735598,611.3836718912835,直连,,97.68449222866954,122.0
P00040,leg1-cruise,607.0070302762285,611.9620601504168,直连,,98.84306643460523,122.0
P00001,leg1-cruise,607.043105329177,611.905662989953,直连,,96.0758495781406,122.0
P00020,leg1-cruise,608.3463346710728,613.2686985844113,直连,,99.0395115042478,122.0
P00037,leg1-cruise,610.3225236172301,620.3145601922662,直连,,103.61934099690748,122.0
P00071,leg1-cruise,611.0615925504117,621.0166756787887,直连,,104.3419118251312,122.0
P00024,leg1-cruise,611.3836718912835,616.2319544090071,直连,,98.34508181215996,122.0
P00001,leg1-cruise,611.905662989953,616.7682206507292,直连,,97.00778546221129,122.0
P00040,leg1-cruise,611.9620601504168,616.9170900246052,直连,,99.54432112666876,122.0
P00020,leg1-cruise,613.2686985844113,618.1910624977497,直连,,99.70389350064963,122.0
P00089,leg1-cruise,613.3939739819142,623.232438038716,直连,,104.2102175228935,122.0
P00107,leg1-cruise,613.3939739819142,623.232438038716,直连,,104.2102175228935,122.0
P00024,leg1-cruise,616.2319544090071,621.0802369267308,直连,,98.97759434994548,122.0
P00001,leg1-cruise,616.7682206507292,621.6307783115052,直连,,97.8520566432842,122.0
P00040,leg1-cruise,616.9170900246052,621.8721198987936,直连,,100.19463782888302,122.0
P00020,leg1-cruise,618.1910624977497,623.1134264110883,直连,,100.32472242298255,122.0
P00037,leg1-cruise,620.3145601922662,630.3065967673023,直连,,104.28071643392036,122.0
P00071,leg1-cruise,621.0166756787887,630.9717588071658,直连,,104.94468550839467,122.0
P00024,leg1-cruise,621.0802369267308,625.9285194444544,直连,,99.58111838838029,122.0
P00001,leg1-cruise,621.6307783115052,626.4933359722812,直连,,98.62333273407312,122.0
P00040,leg1-cruise,621.8721198987936,626.827149772982,直连,,100.80073433774673,122.0
P00020,leg1-cruise,623.1134264110883,628.0357903244269,直连,,100.90689280322157,122.0
P00089,leg1-cruise,623.232438038716,628.151670067117,直连,,104.66900478579446,122.0
P00107,leg1-cruise,623.232438038716,628.151670067117,直连,,104.66900478579446,122.0
P00024,leg1-cruise,625.9285194444544,630.7768019621781,直连,,100.15602110156597,122.0
P00001,leg1-cruise,626.4933359722812,631.3558936330573,直连,,99.33297510855927,122.0
P00040,leg1-cruise,626.827149772982,631.7821796471703,直连,,101.36811470423457,122.0
P00020,leg1-cruise,628.0357903244269,632.9581542377654,直连,,101.45460852227174,122.0
P00089,leg1-cruise,628.151670067117,633.070902095518,直连,,104.9622113228654,122.0
P00107,leg1-cruise,628.151670067117,633.070902095518,直连,,104.9622113228654,122.0
P00037,leg1-cruise,630.3065967673023,640.2986333423383,直连,,104.89570973542644,122.0
P00024,leg1-cruise,630.7768019621781,635.6250844799016,直连,,100.70338125819886,122.0
P00071,leg1-cruise,630.9717588071658,640.9268419355427,直连,,115.50934580669617,122.0
P00001,leg1-cruise,631.3558936330573,636.2184512938334,直连,,99.98993672592563,122.0
P00040,leg1-cruise,631.7821796471703,636.7372095213587,直连,,101.90133725266071,122.0
P00020,leg1-cruise,632.9581542377654,637.8805181511038,直连,,101.97148262443301,122.0
P00089,leg1-cruise,633.070902095518,637.990134123919,直连,,105.24603562936909,122.0
P00107,leg1-cruise,633.070902095518,637.990134123919,直连,,105.24603562936909,122.0
P00024,leg1-cruise,635.6250844799016,640.4733669976252,直连,,101.22464060478794,122.0
P00001,leg1-cruise,636.2184512938334,645.9435666153854,直连,,100.89190152621748,122.0
P00040,leg1-cruise,636.7372095213587,641.6922393955472,直连,,102.40421471028534,122.0
P00020,leg1-cruise,637.8805181511038,642.8028820644424,直连,,102.46062840953711,122.0
P00089,leg1-cruise,637.990134123919,642.9093661523199,直连,,105.52104782413888,122.0
P00107,leg1-cruise,637.990134123919,642.9093661523199,直连,,105.52104782413888,122.0
P00037,leg1-cruise,640.2986333423383,650.2906699173745,直连,,105.47035151165535,122.0
P00024,leg1-cruise,640.4733669976252,645.3216495153489,直连,,101.72139371873027,122.0
P00071,leg1-cruise,640.9268419355427,650.8819250639198,直连,,116.04031425570243,122.0
P00040,leg1-cruise,641.6922393955472,646.6472692697355,直连,,102.87996534614662,122.0
P00020,leg1-cruise,642.8028820644424,647.7252459777809,直连,,102.92473832634882,122.0
P00089,leg1-cruise,642.9093661523199,647.8285981807207,直连,,105.78776864740574,122.0
P00107,leg1-cruise,642.9093661523199,647.8285981807207,直连,,105.78776864740574,122.0
P00024,leg1-cruise,645.3216495153489,650.1699320330724,直连,,102.19526420354649,122.0
P00001,leg1-cruise,645.9435666153854,650.8061242761614,直连,,101.70997271261015,122.0
P00040,leg1-cruise,646.6472692697355,651.6022991439239,直连,,103.3313284354863,122.0
P00020,leg1-cruise,647.7252459777809,652.6476098911194,直连,,103.3661505873378,122.0
P00089,leg1-cruise,647.8285981807207,652.7478302091217,直连,,106.04667487731757,122.0
P00107,leg1-cruise,647.8285981807207,652.7478302091217,直连,,106.04667487731757,122.0
P00024,leg1-cruise,650.1699320330724,655.0182145507961,直连,,102.64783415791847,122.0
P00037,leg1-cruise,650.2906699173745,660.2827064924106,直连,,106.00957616082121,122.0
P00001,leg1-cruise,650.8061242761614,655.6686819369374,直连,,102.2158735002532,122.0
P00071,leg1-cruise,650.8819250639198,660.8370081922967,直连,,116.54130329477022,122.0
P00040,leg1-cruise,651.6022991439239,656.5573290181123,直连,,103.76065347014752,122.0
P00020,leg1-cruise,652.6476098911194,657.569973804458,直连,,103.78690472330476,122.0
P00089,leg1-cruise,652.7478302091217,662.5862942659237,直连,,106.4213292431981,122.0
P00107,leg1-cruise,652.7478302091217,662.5862942659237,直连,,106.4213292431981,122.0
P00024,leg1-cruise,655.0182145507961,659.8664970685197,直连,,103.08060623033842,122.0
P00001,leg1-cruise,655.6686819369374,660.5312395977135,直连,,102.69417775738575,122.0
P00040,leg1-cruise,656.5573290181123,661.5123588923007,直连,,104.16996983218797,122.0
P00020,leg1-cruise,657.569973804458,662.4923377177964,直连,,104.18878766476155,122.0
P00024,leg1-cruise,659.8664970685197,664.7147795862434,直连,,103.49498540443199,122.0
P00037,leg1-cruise,660.2827064924106,670.2747430674467,直连,,106.51747063338652,122.0
P00001,leg1-cruise,660.5312395977135,665.3937972584896,直连,,103.14771693998803,122.0
P00071,leg1-cruise,660.8370081922967,670.7920913206738,直连,,117.01545637180902,122.0
P00040,leg1-cruise,661.5123588923007,666.467388766489,直连,,104.56104176765162,122.0
P00020,leg1-cruise,662.4923377177964,667.4147016311349,直连,,104.57337191195491,122.0
P00089,leg1-cruise,662.5862942659237,672.4247583227256,直连,,106.89731614922374,122.0
P00107,leg1-cruise,662.5862942659237,672.4247583227256,直连,,106.89731614922374,122.0
P00024,leg1-cruise,664.7147795862434,669.563062103967,直连,,103.89227255590508,122.0
P00001,leg1-cruise,665.3937972584896,670.2563549192656,直连,,103.57891123289369,122.0
P00040,leg1-cruise,666.467388766489,671.4224186406774,直连,,104.93541218034656,122.0
P00020,leg1-cruise,667.4147016311349,672.3370655444735,直连,,104.94204718265284,122.0
P00024,leg1-cruise,669.563062103967,674.4113446216907,直连,,104.27366486575544,122.0
P00001,leg1-cruise,670.2563549192656,675.1189125800416,直连,,103.98984494957003,122.0
P00037,leg1-cruise,670.2747430674467,680.2667796424828,直连,,106.99745686532779,122.0
P00071,leg1-cruise,670.7920913206738,680.7471744490508,直连,,117.46545605904633,122.0
P00040,leg1-cruise,671.4224186406774,676.3774485148658,直连,,105.29443783461808,122.0
P00020,leg1-cruise,672.3370655444735,677.2594294578121,直连,,105.29604671546443,122.0
P00089,leg1-cruise,672.4247583227256,682.2632223795274,直连,,107.34887919282349,122.0
P00107,leg1-cruise,672.4247583227256,682.2632223795274,直连,,107.34887919282349,122.0
P00024,leg1-cruise,674.4113446216907,679.2596271394143,直连,,104.64026006481085,122.0
P00001,leg1-cruise,675.1189125800416,679.9814702408178,直连,,114.3823255321554,122.0
P00040,leg1-cruise,676.3774485148658,681.3324783890541,直连,,105.63931789169223,122.0
P00020,leg1-cruise,677.2594294578121,682.1817933711505,直连,,105.63646920290995,122.0
P00024,leg1-cruise,679.2596271394143,684.1079096571378,直连,,104.9930626592681,122.0
P00001,leg1-cruise,679.9814702408178,684.8440279015938,直连,,114.75793022341097,122.0
P00037,leg1-cruise,680.2667796424828,690.2588162175189,直连,,107.45242789850656,122.0
P00071,leg1-cruise,680.7471744490508,690.7022575774279,直连,,117.89360826421729,122.0
P00040,leg1-cruise,681.3324783890541,686.2875082632426,直连,,105.97111722485505,122.0
P00020,leg1-cruise,682.1817933711505,687.104157284489,直连,,105.96429714961815,122.0
P00089,leg1-cruise,682.2632223795274,692.1016864363294,直连,,107.77837464406977,122.0
P00107,leg1-cruise,682.2632223795274,692.1016864363294,直连,,107.77837464406977,122.0
P00024,leg1-cruise,684.1079096571378,688.9561921748615,直连,,105.332991017526,122.0
P00001,leg1-cruise,684.8440279015938,689.7065855623698,直连,,115.11804335831835,122.0
P00040,leg1-cruise,686.2875082632426,691.242538137431,直连,,106.29078560960565,122.0
P00020,leg1-cruise,687.104157284489,692.0265211978276,直连,,106.28041230079387,122.0
P00024,leg1-cruise,688.9561921748615,693.8044746925851,直连,,105.66088465314031,122.0
P00001,leg1-cruise,689.7065855623698,694.5691432231458,直连,,115.46388643738172,122.0
P00037,leg1-cruise,690.2588162175189,700.250852792555,直连,,117.8848510388852,122.0
P00071,leg1-cruise,690.7022575774279,700.6573407058048,直连,,118.3019084369997,122.0
P00040,leg1-cruise,691.242538137431,696.1975680116193,直连,,106.59917362790183,122.0
P00020,leg1-cruise,692.0265211978276,696.9488851111662,直连,,106.5856086629234,122.0
P00089,leg1-cruise,692.1016864363294,701.9401504931312,直连,,118.18783715758371,122.0
P00107,leg1-cruise,692.1016864363294,701.9401504931312,直连,,118.18783715758371,122.0
P00024,leg1-cruise,693.8044746925851,698.6527572103087,直连,,105.97751132113278,122.0
P00001,leg1-cruise,694.5691432231458,699.4317008839218,直连,,115.79654258722702,122.0
P00040,leg1-cruise,696.1975680116193,701.1525978858077,直连,,106.89704593454675,122.0
P00020,leg1-cruise,696.9488851111662,701.8712490245047,直连,,106.88060353888183,122.0
P00024,leg1-cruise,698.6527572103087,703.5010397280323,直连,,106.28357371958217,122.0
P00001,leg1-cruise,699.4317008839218,704.2942585446979,直连,,116.11697661436108,122.0
P00037,leg1-cruise,700.250852792555,710.242889367591,直连,,118.29684714303856,122.0
P00071,leg1-cruise,700.6573407058048,710.6124238341819,直连,,118.69209409572971,122.0
P00040,leg1-cruise,701.1525978858077,706.1076277599961,直连,,107.18509239054,122.0
P00020,leg1-cruise,701.8712490245047,706.7936129378431,直连,,107.16604691947524,122.0
P00089,leg1-cruise,701.9401504931312,711.7786145499331,直连,,118.5790351293362,122.0
P00107,leg1-cruise,701.9401504931312,711.7786145499331,直连,,118.5790351293362,122.0
P00024,leg1-cruise,703.5010397280323,708.349322245756,直连,,106.57971569561438,122.0
P00001,leg1-cruise,704.2942585446979,714.01937386625,直连,,116.57657470762791,122.0
P00040,leg1-cruise,706.1076277599961,711.0626576341845,直连,,117.46393745964609,122.0
P00020,leg1-cruise,706.7936129378431,711.7159768511817,直连,,107.44252950911894,122.0
P00024,leg1-cruise,708.349322245756,713.1976047634796,直连,,106.8665279196396,122.0
P00037,leg1-cruise,710.242889367591,720.2349259426271,直连,,118.69025234066476,122.0
P00071,leg1-cruise,710.6124238341819,720.5675069625589,直连,,119.06568686613991,122.0
P00040,leg1-cruise,711.0626576341845,716.0176875083728,直连,,117.73414818173366,122.0
P00020,leg1-cruise,711.7159768511817,716.6383407645202,直连,,107.71058961177603,122.0
P00089,leg1-cruise,711.7786145499331,721.617078606735,直连,,118.95351476473809,122.0
P00107,leg1-cruise,711.7786145499331,721.617078606735,直连,,118.95351476473809,122.0
P00024,leg1-cruise,713.1976047634796,718.0458872812032,直连,,107.14455302997149,122.0
P00001,leg1-cruise,714.01937386625,718.881931527026,直连,,117.01314805332449,122.0
P00040,leg1-cruise,716.0176875083728,720.9727173825612,直连,,117.99624097262884,122.0
P00020,leg1-cruise,716.6383407645202,721.5607046778587,直连,,107.97071906209109,122.0
