运输架次编号,通信阶段,开始时刻（s）,结束时刻（s）,保障方式,中继架次编号,直连路径损耗（dB）,直连门限（dB）
P00107,S010-handoff,1399.6527381736796,1409.573521572457,中继,RU-001,123.64784784212937,122.0
P00071,leg2-cruise,1399.773278372343,1404.7135800386209,直连,,103.96076371513367,122.0
P00002,leg2-cruise,1399.8298108158478,1404.7606904082083,直连,,117.25184586103256,122.0
P00020,leg2-cruise,1399.937618437392,1404.8505300928286,中继,RU-001,125.88564777206463,122.0
P00024,leg2-cruise,1400.1668878599064,1405.0415879449238,中继,RU-001,122.57655938655368,122.0
P00011,leg2-cruise,1404.437712121156,1409.433187370927,直连,,95.09318822372693,122.0
P00071,leg2-cruise,1404.7135800386209,1409.653881704899,直连,,103.6320036010178,122.0
P00002,leg2-cruise,1404.7606904082083,1409.6915700005688,直连,,116.96715719871396,122.0
P00020,leg2-cruise,1404.8505300928286,1409.7634417482652,中继,RU-001,125.78169434840785,122.0
P00024,leg2-cruise,1405.0415879449238,1409.9162880299414,中继,RU-001,122.42588211357567,122.0
P00011,leg2-cruise,1409.433187370927,1414.428662620698,直连,,93.97454426840471,122.0
P00107,S010-handoff,1409.573521572457,1419.494304971234,中继,RU-001,123.64784784212937,122.0
P00071,leg2-cruise,1409.653881704899,1414.5941833711772,直连,,103.29081594922276,122.0
P00002,leg2-cruise,1409.6915700005688,1414.6224495929296,直连,,116.67285227841766,122.0
P00020,leg2-cruise,1409.7634417482652,1414.6763534037018,中继,RU-001,125.67648393755769,122.0
P00024,leg2-cruise,1409.9162880299414,1414.790988114959,中继,RU-001,122.27257613029585,122.0
P00011,leg2-cruise,1414.428662620698,1419.4241378704692,直连,,92.73523168076721,122.0
P00071,leg2-cruise,1414.5941833711772,1419.5344850374552,直连,,102.93627080892495,122.0
P00002,leg2-cruise,1414.6224495929296,1419.55332918529,直连,,116.36826110725438,122.0
P00020,leg2-cruise,1414.6763534037018,1419.5892650591381,中继,RU-001,125.56998583148686,122.0
P00024,leg2-cruise,1414.790988114959,1419.6656881999763,中继,RU-001,122.11654926314404,122.0
P00011,leg2-cruise,1419.4241378704692,1424.4196131202402,直连,,91.3704053674733,122.0
P00107,S010-handoff,1419.494304971234,1429.4150883700113,中继,RU-001,123.64784784212937,122.0
P00071,leg2-cruise,1419.5344850374552,1424.4747867037331,直连,,102.56733676870441,122.0
P00002,leg2-cruise,1419.55332918529,1424.4842087776506,直连,,116.05264142168187,122.0
P00020,leg2-cruise,1419.5892650591381,1424.5021767145747,中继,RU-001,125.46216818527566,122.0
P00024,leg2-cruise,1419.6656881999763,1424.5403882849937,中继,RU-001,121.95770447261006,122.0
P00011,leg2-cruise,1424.4196131202402,1429.4150883700113,直连,,89.90548307888024,122.0
P00071,leg2-cruise,1424.4747867037331,1429.4150883700113,直连,,102.18286717826761,122.0
P00002,leg2-cruise,1424.4842087776506,1429.4150883700113,直连,,115.72516795118749,122.0
P00020,leg2-cruise,1424.5021767145747,1429.4150883700113,中继,RU-001,125.35299796040513,122.0
P00024,leg2-cruise,1424.5403882849937,1429.4150883700113,直连,,121.7959395101008,122.0
P00002,leg2-cruise,1429.4150883700113,1434.2356017651969,直连,,115.3888018098032,122.0
P00011,leg2-cruise,1429.4150883700113,1435.54002698312,直连,,88.29479382960677,122.0
P00020,leg2-cruise,1429.4150883700113,1434.36379335238,中继,RU-001,125.24203555084608,122.0
P00024,leg2-cruise,1429.4150883700113,1434.36379335238,直连,,121.62988378161081,122.0
P00071,leg2-cruise,1429.4150883700113,1438.620894423434,直连,,101.60280129375604,122.0
P00107,S010-handoff,1429.4150883700113,1437.2121506245967,中继,RU-001,123.64784784212937,122.0
P00002,leg2-cruise,1434.2356017651969,1439.0561151603824,直连,,115.04298721966478,122.0
P00020,leg2-cruise,1434.36379335238,1439.312498334749,中继,RU-001,125.12922954244496,122.0
P00024,leg2-cruise,1434.36379335238,1439.312498334749,直连,,121.45935000259146,122.0
P00011,leg2-cruise,1435.54002698312,1441.6649655962287,直连,,87.02719978887833,122.0
P00107,S010-handoff,1437.2121506245967,1445.009212879182,中继,RU-001,123.64784784212937,122.0
P00071,leg2-cruise,1438.620894423434,1447.8267004768568,直连,,100.78899854366402,122.0
P00002,leg2-cruise,1439.0561151603824,1443.876628555568,直连,,114.68290626506658,122.0
P00020,leg2-cruise,1439.312498334749,1444.261203317118,中继,RU-001,125.01494229220432,122.0
P00024,leg2-cruise,1439.312498334749,1444.261203317118,直连,,121.28545142801194,122.0
P00011,leg2-descent,1441.6649655962287,1451.36633662251,直连,,86.44452682961656,122.0
P00002,leg2-cruise,1443.876628555568,1448.6971419507536,直连,,114.30733810985231,122.0
P00020,leg2-cruise,1444.261203317118,1449.209908299487,中继,RU-001,124.89913447542014,122.0
P00024,leg2-cruise,1444.261203317118,1449.209908299487,直连,,121.10805477658657,122.0
P00107,S010-handoff,1445.009212879182,1452.8062751337677,中继,RU-001,123.64784784212937,122.0
P00071,leg2-cruise,1447.8267004768568,1457.0325065302795,直连,,99.89800070768742,122.0
P00002,leg2-cruise,1448.6971419507536,1453.5176553459391,直连,,103.91489923950384,122.0
P00020,leg2-cruise,1449.209908299487,1454.158613281856,中继,RU-001,124.78176518406949,122.0
P00024,leg2-cruise,1449.209908299487,1454.158613281856,直连,,120.9270188339814,122.0
P00011,leg2-descent,1451.36633662251,1461.0677076487912,直连,,85.59694924360913,122.0
P00107,S010-handoff,1452.8062751337677,1460.603337388353,中继,RU-001,123.64784784212937,122.0
P00002,leg2-cruise,1453.5176553459391,1458.3381687411247,直连,,103.50401343390132,122.0
P00020,leg2-cruise,1454.158613281856,1459.107318264225,中继,RU-001,124.66279184087767,122.0
P00024,leg2-cruise,1454.158613281856,1459.107318264225,直连,,120.74219382407615,122.0
P00071,leg2-cruise,1457.0325065302795,1466.2383125837023,直连,,98.91574627842081,122.0
P00002,leg2-cruise,1458.3381687411247,1463.1586821363103,直连,,103.07287453843317,122.0
P00020,leg2-cruise,1459.107318264225,1464.0560232465937,中继,RU-001,124.54217010748368,122.0
P00024,leg2-cruise,1459.107318264225,1464.0560232465937,直连,,120.55342071830617,122.0
P00107,leg3-climb,1460.603337388353,1469.9407302377456,中继,RU-001,123.64896933281241,122.0
P00011,leg2-descent,1461.0677076487912,1470.7690786750725,直连,,84.65763148099128,122.0
P00002,leg2-cruise,1463.1586821363103,1467.9791955314956,直连,,102.61939987857107,122.0
P00020,leg2-cruise,1464.0560232465937,1469.0047282289627,中继,RU-001,124.41985378621332,122.0
P00024,leg2-cruise,1464.0560232465937,1469.0047282289627,直连,,120.36053047592858,122.0
P00071,leg2-cruise,1466.2383125837023,1475.444118637125,直连,,97.82516012607812,122.0
P00002,leg2-cruise,1467.9791955314956,1472.7997089266812,直连,,102.14117138109108,122.0
P00020,leg2-cruise,1469.0047282289627,1473.9534332113317,中继,RU-001,124.2957947149326,122.0
P00024,leg2-cruise,1469.0047282289627,1473.9534332113317,直连,,120.16334320697747,122.0
P00107,leg3-climb,1469.9407302377456,1479.2781230871378,中继,RU-001,123.65143473071883,122.0
P00011,leg2-descent,1470.7690786750725,1480.4704497013536,直连,,83.60427622026928,122.0
P00002,leg2-cruise,1472.7997089266812,1477.6202223218668,直连,,101.63536034719748,122.0
P00020,leg2-cruise,1473.9534332113317,1478.9021381937007,中继,RU-001,124.16994265438979,122.0
P00024,leg2-cruise,1473.9534332113317,1478.9021381937007,直连,,109.96166724871235,122.0
P00071,leg2-cruise,1475.444118637125,1484.6499246905478,直连,,96.60646559069457,122.0
P00002,leg2-cruise,1477.6202223218668,1482.4407357170523,直连,,101.0986301997878,122.0
P00020,leg2-cruise,1478.9021381937007,1483.8508431760697,中继,RU-001,124.04224516736785,122.0
P00024,leg2-cruise,1478.9021381937007,1483.8508431760697,直连,,109.75529814504458,122.0
P00107,leg3-climb,1479.2781230871378,1488.6155159365303,中继,RU-001,123.65419625647414,122.0
P00011,leg2-descent,1480.4704497013536,1490.171820727635,直连,,82.4053179408636,122.0
P00002,leg2-cruise,1482.4407357170523,1487.261249112238,直连,,100.52700913567882,122.0
P00020,leg2-cruise,1483.8508431760697,1488.7995481584385,中继,RU-001,123.9126474889669,122.0
P00024,leg2-cruise,1483.8508431760697,1488.7995481584385,直连,,109.54401751703118,122.0
P00071,leg2-cruise,1484.6499246905478,1493.8557307439705,直连,,95.23997007052903,122.0
P00002,leg2-cruise,1487.261249112238,1492.0817625074235,直连,,99.91572103194736,122.0
P00107,leg3-cruise,1488.6155159365303,1493.577366077607,中继,RU-001,123.60160259591377,122.0
P00020,leg2-cruise,1488.7995481584385,1493.7482531408073,中继,RU-001,123.78109238719225,122.0
P00024,leg2-cruise,1488.7995481584385,1493.7482531408073,直连,,109.32759181090319,122.0
P00011,leg2-descent,1490.171820727635,1499.8731917539162,直连,,81.0139474452252,122.0
P00002,leg2-cruise,1492.0817625074235,1496.902275902609,直连,,99.25895750523877,122.0
P00107,leg3-cruise,1493.577366077607,1498.5392162186836,中继,RU-001,123.49241479087588,122.0
P00020,leg2-cruise,1493.7482531408073,1498.6969581231763,中继,RU-001,123.6475200129853,122.0
P00024,leg2-cruise,1493.7482531408073,1498.6969581231763,直连,,109.10577090824907,122.0
P00071,leg2-cruise,1493.8557307439705,1503.0615367973933,直连,,93.71679724796502,122.0
P00002,leg2-cruise,1496.902275902609,1501.7227892977946,直连,,98.54956559947797,122.0
P00107,leg3-cruise,1498.5392162186836,1503.5010663597602,中继,RU-001,123.38184212878795,122.0
P00020,leg2-cruise,1498.6969581231763,1503.6456631055453,中继,RU-001,123.51186773872192,122.0
P00024,leg2-cruise,1498.6969581231763,1503.6456631055453,直连,,108.87828658088142,122.0
P00011,leg2-descent,1499.8731917539162,1509.5745627801973,直连,,79.35637805851927,122.0
P00002,leg2-cruise,1501.7227892977946,1506.5433026929802,直连,,97.77861238765264,122.0
P00071,leg2-cruise,1503.0615367973933,1512.267342850816,直连,,92.0732478175214,122.0
P00107,leg3-cruise,1503.5010663597602,1508.4629165008369,中继,RU-001,123.26984917124335,122.0
P00020,leg2-cruise,1503.6456631055453,1508.594368087914,中继,RU-001,123.37406998409742,122.0
P00024,leg2-cruise,1503.6456631055453,1508.594368087914,直连,,108.6448507705446,122.0
P00002,leg2-cruise,1506.5433026929802,1511.3638160881658,直连,,96.93476697571742,122.0
P00107,leg3-cruise,1508.4629165008369,1513.4247666419135,中继,RU-001,123.15639910759101,122.0
P00020,leg2-cruise,1508.594368087914,1513.543073070283,中继,RU-001,123.23405802821573,122.0
P00024,leg2-cruise,1508.594368087914,1513.543073070283,直连,,108.40515367096062,122.0
P00011,leg2-descent,1509.5745627801973,1519.2759338064786,直连,,77.3060672162399,122.0
P00002,leg2-cruise,1511.3638160881658,1516.1843294833513,直连,,96.00340785205798,122.0
P00071,leg2-cruise,1512.267342850816,1521.4731489042388,直连,,90.48263435568413,122.0
P00107,leg3-cruise,1513.4247666419135,1518.3866167829901,中继,RU-001,123.04145368348692,122.0
P00020,leg2-cruise,1513.543073070283,1518.491778052652,中继,RU-001,123.0917598065286,122.0
P00024,leg2-cruise,1513.543073070283,1518.491778052652,直连,,108.1588615867421,122.0
P00002,leg2-cruise,1516.1843294833513,1521.0048428785367,直连,,94.96531490304368,122.0
P00107,leg3-cruise,1518.3866167829901,1523.348466924067,中继,RU-001,122.92497312473884,122.0
P00020,leg2-cruise,1518.491778052652,1523.4404830350209,中继,RU-001,122.94709969117241,122.0
P00024,leg2-cruise,1518.491778052652,1523.4404830350209,直连,,107.90561454043575,122.0
P00011,leg2-descent,1519.2759338064786,1528.9773048327597,直连,,74.61716466717685,122.0
P00002,leg2-cruise,1521.0048428785367,1525.8253562737223,直连,,93.7947445229385,122.0
P00071,leg2-cruise,1521.4731489042388,1530.6789549576615,直连,,89.39711632919662,122.0
P00107,leg3-cruise,1523.348466924067,1528.3103170651436,中继,RU-001,122.80691605608968,122.0
P00020,leg2-cruise,1523.4404830350209,1528.3891880173899,中继,RU-001,122.79999825303187,122.0
P00024,leg2-cruise,1523.4404830350209,1528.3891880173899,直连,,107.64502359543495,122.0
P00002,leg2-cruise,1525.8253562737223,1530.6458696689078,直连,,92.45666789982575,122.0
P00107,leg3-cruise,1528.3103170651436,1533.2721672062203,中继,RU-001,122.6872394145412,122.0
P00020,leg2-cruise,1528.3891880173899,1533.3378929997589,中继,RU-001,122.65037200369488,122.0
P00024,leg2-cruise,1528.3891880173899,1533.3378929997589,直连,,107.37666785878753,122.0
P00011,leg2-descent,1528.9773048327597,1538.678675859041,直连,,70.70212380392908,122.0
P00002,leg2-cruise,1530.6458696689078,1535.4663830640934,直连,,90.90329141914187,122.0
P00071,leg2-descent,1530.6789549576615,1539.813109275642,直连,,88.88871944738986,122.0
P00107,leg3-cruise,1533.2721672062203,1538.234017347297,中继,RU-001,122.56589835673542,122.0
P00020,leg2-cruise,1533.3378929997589,1538.2865979821277,中继,RU-001,122.49813311521679,122.0
P00024,leg2-cruise,1533.3378929997589,1538.2865979821277,直连,,107.10009112420903,122.0
P00002,leg2-cruise,1535.4663830640934,1540.286896459279,直连,,89.07229917128119,122.0
P00107,leg3-cruise,1538.234017347297,1543.1958674883736,中继,RU-001,122.44284615995548,122.0
P00020,leg2-cruise,1538.2865979821277,1543.2353029644967,中继,RU-001,122.34318911540848,122.0
P00024,leg2-cruise,1538.2865979821277,1543.2353029644967,直连,,106.8147981121615,122.0
P00011,leg2-descent,1538.678675859041,1548.3800468853221,直连,,63.38226331139846,122.0
P00071,leg2-descent,1539.813109275642,1548.947263593623,直连,,88.1400677782988,122.0
P00002,leg2-cruise,1540.286896459279,1545.1074098544645,直连,,86.90203060745199,122.0
P00107,leg3-cruise,1543.1958674883736,1548.1577176294502,中继,RU-001,122.31803411617061,122.0
P00020,leg2-cruise,1543.2353029644967,1548.1840079468657,中继,RU-001,122.18544255600199,122.0
P00024,leg2-cruise,1543.2353029644967,1548.1840079468657,直连,,106.52025026118714,122.0
P00002,leg2-cruise,1545.1074098544645,1549.9279232496501,直连,,84.44416277508053,122.0
P00107,leg3-cruise,1548.1577176294502,1553.1195677705268,中继,RU-001,122.19141141856525,122.0
P00020,leg2-cruise,1548.1840079468657,1553.1327129292345,中继,RU-001,122.02479065080428,122.0
P00024,leg2-cruise,1548.1840079468657,1553.1327129292345,直连,,106.21586102359761,122.0
P00011,leg2-descent,1548.3800468853221,1558.0814179116035,直连,,53.55822889949971,122.0
P00071,leg2-descent,1548.947263593623,1558.0814179116035,直连,,87.32074983763657,122.0
P00002,leg2-cruise,1549.9279232496501,1554.7484366448357,直连,,82.36418314718875,122.0
P00107,leg3-cruise,1553.1195677705268,1558.0814179116035,中继,RU-001,122.06292503986303,122.0
P00020,leg2-cruise,1553.1327129292345,1558.0814179116035,直连,,121.86112488051944,122.0
P00024,leg2-cruise,1553.1327129292345,1558.0814179116035,直连,,105.90099062044028,122.0
P00002,leg2-descent,1554.7484366448357,1558.3010978351695,直连,,81.78310355944562,122.0
P00011,leg2-descent,1558.0814179116035,1558.3010978351695,直连,,63.373790270005024,122.0
P00020,leg2-cruise,1558.0814179116035,1558.3010978351695,直连,,121.77442342082271,122.0
P00024,leg2-cruise,1558.0814179116035,1558.3010978351695,直连,,105.73217001841553,122.0
P00071,leg2-descent,1558.0814179116035,1558.3010978351695,直连,,86.86928335294132,122.0
P00107,leg3-cruise,1558.0814179116035,1558.3010978351695,直连,,121.99507856442335,122.0
P00002,leg2-descent,1558.3010978351695,1568.176189815652,直连,,80.75290287840747,122.0
P00011,leg2-descent,1558.3010978351695,1560.8638852739632,直连,,64.88376606767702,122.0
P00020,leg2-cruise,1558.3010978351695,1563.2291729287797,直连,,121.68720321345754,122.0
P00024,leg2-cruise,1558.3010978351695,1563.0933437950061,直连,,105.56544883773154,122.0
P00071,leg2-descent,1558.3010978351695,1567.8563449731998,直连,,86.37099282641097,122.0
P00107,leg3-cruise,1558.3010978351695,1563.2786393993579,直连,,121.92649290744839,122.0
P00024,leg2-cruise,1563.0933437950061,1567.8855897548426,直连,,105.2379894624205,122.0
P00020,leg2-cruise,1563.2291729287797,1568.15724802239,直连,,121.51773513477772,122.0
P00107,leg3-cruise,1563.2786393993579,1568.2561809635465,直连,,121.79359631553841,122.0
P00071,leg2-descent,1567.8563449731998,1577.4115921112304,直连,,85.30557212740773,122.0
P00024,leg2-cruise,1567.8855897548426,1572.677835714679,直连,,104.89854723765599,122.0
P00020,leg2-cruise,1568.15724802239,1573.085323116,直连,,121.3449118070933,122.0
P00002,leg2-descent,1568.176189815652,1578.0512817961344,直连,,79.00544895975104,122.0
P00107,leg3-cruise,1568.2561809635465,1573.2337225277352,直连,,121.65864631882536,122.0
P00024,leg2-cruise,1572.677835714679,1577.4700816745158,直连,,104.54629101935915,122.0
P00020,leg2-cruise,1573.085323116,1578.0133982096102,直连,,121.16859842926424,122.0
P00107,leg3-cruise,1573.2337225277352,1578.2112640919236,直连,,121.52157885094769,122.0
P00071,leg2-descent,1577.4115921112304,1586.9668392492608,直连,,84.09095167756324,122.0
P00024,leg2-cruise,1577.4700816745158,1582.2623276343525,直连,,104.18031250969264,122.0
P00020,leg2-cruise,1578.0133982096102,1582.9414733032204,直连,,120.98865195805301,122.0
P00002,leg2-descent,1578.0512817961344,1587.9263737766169,直连,,76.81556146849121,122.0
P00107,leg3-cruise,1578.2112640919236,1583.188805656112,直连,,121.38232681893547,122.0
P00024,leg2-cruise,1582.2623276343525,1587.054573594189,直连,,103.79961938860176,122.0
P00020,leg2-cruise,1582.9414733032204,1587.8695483968306,直连,,120.80492042654649,122.0
P00107,leg3-cruise,1583.188805656112,1588.1663472203006,直连,,121.2408199108185,122.0
P00071,leg2-descent,1586.9668392492608,1596.5220863872912,直连,,82.67843224150079,122.0
P00024,leg2-cruise,1587.054573594189,1591.8468195540254,直连,,103.40312875733692,122.0
P00020,leg2-cruise,1587.8695483968306,1592.7976234904409,直连,,120.6172421911107,122.0
P00002,leg2-descent,1587.9263737766169,1597.8014657570993,直连,,73.88038994392899,122.0
P00107,leg3-cruise,1588.1663472203006,1593.143888784489,直连,,121.09698438783946,122.0
P00024,leg2-cruise,1591.8468195540254,1596.6390655138619,直连,,102.98966159455729,122.0
P00020,leg2-cruise,1592.7976234904409,1597.7256985840509,直连,,120.42544509781278,122.0
P00107,leg3-cruise,1593.143888784489,1598.1214303486774,直连,,120.95074285973432,122.0
P00071,leg2-descent,1596.5220863872912,1606.0773335253216,直连,,80.99073158023451,122.0
P00024,leg2-cruise,1596.6390655138619,1601.4313114736983,直连,,102.55793939058383,122.0
P00020,leg2-cruise,1597.7256985840509,1602.653773677661,直连,,120.22934555781775,122.0
P00002,leg2-descent,1597.8014657570993,1607.6765577375818,直连,,69.41391832724335,122.0
P00107,leg3-cruise,1598.1214303486774,1603.098971912866,直连,,120.80201404147194,122.0
P00024,leg2-cruise,1601.4313114736983,1606.223557433535,直连,,102.10658486932414,122.0
P00020,leg2-cruise,1602.653773677661,1607.5818487712713,直连,,110.02874751963134,122.0
P00107,leg3-cruise,1603.098971912866,1608.0765134770545,直连,,120.65071248953014,122.0
P00071,leg2-descent,1606.0773335253216,1615.6325806633522,直连,,78.89404146034545,122.0
P00024,leg2-cruise,1606.223557433535,1611.0158033933717,直连,,101.63412989645805,122.0
P00020,leg2-cruise,1607.5818487712713,1612.5099238648813,直连,,109.82344132425948,122.0
P00002,leg2-descent,1607.6765577375818,1617.5516497180643,直连,,59.72248861213918,122.0
P00107,leg3-cruise,1608.0765134770545,1613.054055041243,直连,,120.49674831568404,122.0
P00024,leg2-cruise,1611.0158033933717,1615.8080493532082,直连,,101.13903557655549,122.0
P00020,leg2-cruise,1612.5099238648813,1617.4379989584916,直连,,109.61320242703032,122.0
P00107,leg3-cruise,1613.054055041243,1618.0315966054316,直连,,120.34002687594594,122.0
P00071,leg2-descent,1615.6325806633522,1625.1878278013826,直连,,76.12451596555975,122.0
P00024,leg2-cruise,1615.8080493532082,1620.6002953130446,直连,,100.61973259018498,122.0
P00020,leg2-cruise,1617.4379989584916,1622.3660740521018,直连,,109.39778996716318,122.0
P00002,leg2-descent,1617.5516497180643,1627.4267416985467,直连,,60.162046564712085,122.0
P00107,leg3-cruise,1618.0315966054316,1623.0091381696202,直连,,120.18044843210905,122.0
P00024,leg2-cruise,1620.6002953130446,1625.3925412728813,直连,,100.0746946961564,122.0
P00020,leg2-cruise,1622.3660740521018,1627.294149145712,直连,,109.1769451631118,122.0
P00107,leg3-cruise,1623.0091381696202,1627.9866797338086,直连,,120.01790778290669,122.0
P00071,leg2-descent,1625.1878278013826,1634.743074939413,直连,,72.03447405577018,122.0
P00024,leg2-cruise,1625.3925412728813,1630.184787232718,直连,,99.50256606906923,122.0
P00020,leg2-cruise,1627.294149145712,1632.2222242393223,直连,,108.95038950782182,122.0
P00107,leg3-cruise,1627.9866797338086,1632.964221297997,直连,,119.85229386152513,122.0
P00024,leg2-cruise,1630.184787232718,1634.9770331925545,直连,,98.90237528142028,122.0
P00020,leg2-cruise,1632.2222242393223,1637.1502993329323,直连,,108.71782273359935,122.0
P00107,leg3-cruise,1632.964221297997,1637.9417628621857,直连,,119.68348929580141,122.0
P00071,leg2-descent,1634.743074939413,1644.2983220774436,直连,,64.04503743744456,122.0
P00024,leg2-cruise,1634.9770331925545,1639.769279152391,直连,,98.27388722985093,122.0
P00020,leg2-cruise,1637.1502993329323,1642.0783744265425,直连,,108.47892051087447,122.0
P00107,leg3-cruise,1637.9417628621857,1642.9193044263743,直连,,119.51136992685086,122.0
P00024,leg2-cruise,1639.769279152391,1644.5615251122276,直连,,97.61817088525687,122.0
P00020,leg2-cruise,1642.0783744265425,1647.0064495201527,直连,,108.23333183861418,122.0
P00107,leg3-cruise,1642.9193044263743,1647.8968459905627,直连,,119.33580428144685,122.0
P00071,leg2-descent,1644.2983220774436,1653.853569215474,直连,,58.17655045528594,122.0
P00024,leg2-cruise,1644.5615251122276,1649.353771072064,直连,,96.93849442119127,122.0
P00020,leg2-cruise,1647.0064495201527,1651.9345246137627,直连,,107.98067607618373,122.0
P00107,leg3-cruise,1647.8968459905627,1652.8743875547511,直连,,119.1566529927414,122.0
P00024,leg2-cruise,1649.353771072064,1654.1460170319006,直连,,96.2416889369529,122.0
P00020,leg2-cruise,1651.9345246137627,1656.862599707373,直连,,107.72053955695303,122.0
P00107,leg3-cruise,1652.8743875547511,1657.8519291189396,直连,,118.97376816330137,122.0
P00024,leg2-cruise,1654.1460170319006,1658.9382629917372,直连,,95.54010853092785,122.0
P00020,leg2-cruise,1656.862599707373,1661.7906748009832,直连,,107.45247171221911,122.0
P00107,leg3-cruise,1657.8519291189396,1662.829470683128,直连,,118.78699266343813,122.0
P00024,leg2-cruise,1658.9382629917372,1663.7305089515737,直连,,94.85415707027354,122.0
P00020,leg2-cruise,1661.7906748009832,1666.7187498945934,直连,,107.17598061960614,122.0
P00107,leg3-cruise,1662.829470683128,1667.8070122473166,直连,,118.59615935699364,122.0
P00024,leg2-cruise,1663.7305089515737,1668.5227549114102,直连,,94.21485655729477,122.0
P00020,leg2-cruise,1666.7187498945934,1671.6468249882037,直连,,106.89052787272108,122.0
P00137,leg1-climb,1667.0,1676.690440673828,直连,,54.80497750786793,122.0
P00107,leg3-cruise,1667.8070122473166,1672.7845538115052,直连,,118.40109024549469,122.0
P00024,leg2-cruise,1668.5227549114102,1673.3150008712469,直连,,93.66489664642137,122.0
P00020,leg2-cruise,1671.6468249882037,1676.5749000818137,直连,,106.59552264701846,122.0
P00107,leg3-cruise,1672.7845538115052,1677.7620953756937,直连,,118.20159552039914,122.0
P00024,leg2-cruise,1673.3150008712469,1678.1072468310836,直连,,93.25530969782618,122.0
P00020,leg2-cruise,1676.5749000818137,1681.502975175424,直连,,106.29031481000838,122.0
P00137,leg1-climb,1676.690440673828,1686.3808813476562,直连,,67.51503459175117,122.0
P00107,leg3-cruise,1677.7620953756937,1682.739636939882,直连,,117.99747251147913,122.0
P00024,leg2-cruise,1678.1072468310836,1682.89949279092,直连,,93.03505645035797,122.0
P00020,leg2-cruise,1681.502975175424,1686.4310502690341,直连,,105.97418689085549,122.0
P00107,leg3-cruise,1682.739636939882,1687.7171785040707,直连,,117.78850451772283,122.0
P00024,leg2-descent,1682.89949279092,1692.673122005558,直连,,92.76450999671903,122.0
P00137,leg1-climb,1686.3808813476562,1696.0713220214843,直连,,74.48686069242545,122.0
P00020,leg2-cruise,1686.4310502690341,1691.3591253626444,直连,,105.64634468280391,122.0
P00107,leg3-cruise,1687.7171785040707,1692.6947200682594,直连,,117.57445950506172,122.0
P00020,leg2-cruise,1691.3591253626444,1696.2872004562546,直连,,105.30590620034427,122.0
P00024,leg2-descent,1692.673122005558,1702.4467512201963,直连,,92.25882902833608,122.0
P00107,leg3-cruise,1692.6947200682594,1697.6722616324478,直连,,117.35508865265616,122.0
P00137,leg1-climb,1696.0713220214843,1705.7617626953124,直连,,78.30394043774605,122.0
P00020,leg2-cruise,1696.2872004562546,1701.2152755498646,直连,,104.95188864862006,122.0
P00107,leg3-cruise,1697.6722616324478,1702.6498031966362,直连,,117.13012472677269,122.0
P00020,leg2-cruise,1701.2152755498646,1706.1433506434748,直连,,104.58319298211062,122.0
P00024,leg2-descent,1702.4467512201963,1712.2203804348344,直连,,91.72187811353312,122.0
P00107,leg3-cruise,1702.6498031966362,1707.6273447608248,直连,,116.89928025778441,122.0
P00137,leg1-climb,1705.7617626953124,1715.4522033691405,直连,,80.94666213903065,122.0
P00020,leg2-cruise,1706.1433506434748,1711.071425737085,直连,,104.19858552955203,122.0
P00107,leg3-cruise,1707.6273447608248,1712.6048863250135,直连,,116.66224549200051,122.0
P00020,leg2-cruise,1711.071425737085,1715.9995008306953,直连,,103.79667603856528,122.0
P00024,leg2-descent,1712.2203804348344,1721.9940096494727,直连,,91.14953355662722,122.0
P00107,leg3-cruise,1712.6048863250135,1717.5824278892019,直连,,116.41868608518823,122.0
P00137,leg1-cruise,1715.4522033691405,1725.2708294149384,直连,,82.88383902694989,122.0
P00020,leg2-cruise,1715.9995008306953,1720.9275759243055,直连,,103.3758913425096,122.0
P00107,leg3-cruise,1717.5824278892019,1722.5599694533903,直连,,116.1682404992574,122.0
P00020,leg2-cruise,1720.9275759243055,1725.8556510179155,直连,,102.93444367225335,122.0
P00024,leg2-descent,1721.9940096494727,1731.7676388641107,直连,,90.53679800454358,122.0
P00107,leg3-cruise,1722.5599694533903,1727.5375110175787,直连,,115.91051705710653,122.0
P00137,leg1-cruise,1725.2708294149384,1735.0894554607362,直连,,86.77063365844988,122.0
P00020,leg2-cruise,1725.8556510179155,1730.7837261115258,直连,,102.47029243079949,122.0
P00107,leg3-cruise,1727.5375110175787,1732.5150525817671,直连,,115.64509060277716,122.0
P00020,leg2-cruise,1730.7837261115258,1735.711801205136,直连,,101.98109803509541,122.0
P00024,leg2-descent,1731.7676388641107,1741.541268078749,直连,,89.877534772442,122.0
P00107,leg3-cruise,1732.5150525817671,1737.4925941459558,直连,,115.37149870523157,122.0
P00137,leg1-cruise,1735.0894554607362,1744.9080815065338,直连,,90.16068595088801,122.0
P00020,leg2-cruise,1735.711801205136,1740.639876298746,直连,,101.46416625319519,122.0
P00107,leg3-cruise,1737.4925941459558,1742.4701357101444,直连,,105.08923733328203,122.0
P00020,leg2-cruise,1740.639876298746,1745.5679513923562,直连,,100.91638143503162,122.0
P00024,leg2-descent,1741.541268078749,1751.314897293387,直连,,89.16409281131553,122.0
P00107,leg3-cruise,1742.4701357101444,1747.4476772743328,直连,,104.79775591698385,122.0
P00137,leg1-cruise,1744.9080815065338,1754.7267075523316,直连,,92.74417043864779,122.0
P00020,leg2-cruise,1745.5679513923562,1750.4960264859665,直连,,100.33412739503538,122.0
