运输架次编号,通信阶段,开始时刻（s）,结束时刻（s）,保障方式,中继架次编号,直连路径损耗（dB）,直连门限（dB）
P00040,leg1-cruise,562.1425306393023,566.9629451288753,直连,,87.73921778781883,122.0
P00053,leg1-cruise,563.1909969246585,568.0999989435719,直连,,103.67934947327196,122.0
P00071,leg1-cruise,564.2412600369036,574.1963431652806,直连,,101.42438741142094,122.0
P00024,leg1-cruise,564.3691749559737,569.2425235307079,直连,,94.25070741710945,122.0
P00032,leg1-cruise,566.0943419645117,575.9129680103094,直连,,104.11249625163042,122.0
P00020,leg1-cruise,566.8897872777031,571.8121511910417,直连,,92.63002926813319,122.0
P00040,leg1-cruise,566.9629451288753,571.7833596184482,直连,,89.59917655773705,122.0
P00107,leg1-cruise,567.0401177547067,576.8785818115085,直连,,101.26428619339123,122.0
P00053,leg1-cruise,568.0999989435719,573.0090009624853,直连,,104.00680167653924,122.0
P00035,leg1-climb,569.0713220214843,578.7617626953125,直连,,76.28456620563054,122.0
P00024,leg1-cruise,569.2425235307079,574.1158721054421,直连,,94.90521895679285,122.0
P00040,leg1-cruise,571.7833596184482,576.6037741080213,直连,,91.25603110802756,122.0
P00020,leg1-cruise,571.8121511910417,576.7345151043802,直连,,93.77385449627421,122.0
P00053,leg1-cruise,573.0090009624853,577.9180029813987,直连,,114.32258123898288,122.0
P00024,leg1-cruise,574.1158721054421,578.9892206801765,直连,,95.60513683048622,122.0
P00071,leg1-cruise,574.1963431652806,584.1514262936577,直连,,102.24578569935717,122.0
P00032,leg1-cruise,575.9129680103094,585.7315940561073,直连,,114.72960412724932,122.0
P00040,leg1-cruise,576.6037741080213,581.4241885975943,直连,,92.70631076558585,122.0
P00020,leg1-cruise,576.7345151043802,581.6568790177187,直连,,94.83867130521513,122.0
P00107,leg1-cruise,576.8785818115085,586.7170458683104,直连,,102.09571415858782,122.0
P00053,leg1-cruise,577.9180029813987,582.827005000312,直连,,114.62747678631798,122.0
P00035,leg1-climb,578.7617626953125,588.4522033691406,直连,,79.04372855980824,122.0
P00024,leg1-cruise,578.9892206801765,583.8625692549107,直连,,96.31885694013118,122.0
P00040,leg1-cruise,581.4241885975943,586.2446030871672,直连,,93.97957151160118,122.0
P00020,leg1-cruise,581.6568790177187,586.5792429310571,直连,,95.8205310363322,122.0
P00053,leg1-cruise,582.827005000312,587.7360070192256,直连,,114.92220110809691,122.0
P00024,leg1-cruise,583.8625692549107,588.7359178296449,直连,,97.02590001827325,122.0
P00071,leg1-cruise,584.1514262936577,594.1065094220346,直连,,102.99963558102876,122.0
P00032,leg1-cruise,585.7315940561073,595.5502201019051,直连,,115.30596777067473,122.0
P00040,leg1-cruise,586.2446030871672,591.0650175767403,直连,,95.107173118379,122.0
P00020,leg1-cruise,586.5792429310571,591.5016068443956,直连,,96.72400422283518,122.0
P00107,leg1-cruise,586.7170458683104,596.5555099251123,直连,,102.8572236062305,122.0
P00053,leg1-cruise,587.7360070192256,592.645009038139,直连,,115.20740038752571,122.0
P00035,leg1-climb,588.4522033691406,598.1426440429688,直连,,81.13449505143436,122.0
P00024,leg1-cruise,588.7359178296449,593.6092664043792,直连,,97.71408012685498,122.0
P00040,leg1-cruise,591.0650175767403,595.8854320663133,直连,,96.11548677402166,122.0
P00020,leg1-cruise,591.5016068443956,596.4239707577342,直连,,97.55650746691087,122.0
P00053,leg1-cruise,592.645009038139,597.5540110570524,直连,,115.48366209935531,122.0
P00024,leg1-cruise,593.6092664043792,598.4826149791135,直连,,98.3768181770121,122.0
P00071,leg1-cruise,594.1065094220346,604.0615925504117,直连,,103.69571095682718,122.0
P00032,leg1-cruise,595.5502201019051,605.3688461477028,直连,,115.84661294571715,122.0
P00040,leg1-cruise,595.8854320663133,600.7058465558863,直连,,97.02543284029144,122.0
P00020,leg1-cruise,596.4239707577342,601.3463346710728,直连,,98.32589423643353,122.0
P00107,leg1-cruise,596.5555099251123,606.3939739819142,直连,,103.55927263466553,122.0
P00053,leg1-cruise,597.5540110570524,607.3720150948792,直连,,115.88245550282726,122.0
P00035,leg1-cruise,598.1426440429688,607.8677593645208,直连,,83.28353644380317,122.0
P00024,leg1-cruise,598.4826149791135,603.3559635538477,直连,,99.0111023751773,122.0
P00040,leg1-cruise,600.7058465558863,610.3466755350322,直连,,98.24078155128416,122.0
P00020,leg1-cruise,601.3463346710728,606.2686985844113,直连,,99.0395115042478,122.0
P00024,leg1-cruise,603.3559635538477,608.2293121285819,直连,,99.61609198938399,122.0
P00071,leg1-cruise,604.0615925504117,614.0166756787887,直连,,104.3419118251312,122.0
P00032,leg1-cruise,605.3688461477028,615.1874721935006,直连,,116.35569290258537,122.0
P00020,leg1-cruise,606.2686985844113,611.1910624977497,直连,,99.70389350064963,122.0
P00107,leg1-cruise,606.3939739819142,616.232438038716,直连,,104.2102175228935,122.0
P00053,leg1-cruise,607.3720150948792,617.1900191327061,直连,,116.3875245565991,122.0
P00035,leg1-cruise,607.8677593645208,612.7303170252969,直连,,86.95310959683883,122.0
P00024,leg1-cruise,608.2293121285819,613.1026607033161,直连,,100.19221318889791,122.0
P00040,leg1-cruise,610.3466755350322,615.1670900246052,直连,,99.31227041217493,122.0
P00020,leg1-cruise,611.1910624977497,616.1134264110883,直连,,100.32472242298255,122.0
P00035,leg1-cruise,612.7303170252969,617.592874686073,直连,,89.13297145284443,122.0
P00024,leg1-cruise,613.1026607033161,617.9760092780505,直连,,100.74059251257465,122.0
P00071,leg1-cruise,614.0166756787887,623.9717588071658,直连,,104.94468550839467,122.0
P00040,leg1-cruise,615.1670900246052,619.9875045141782,直连,,99.9615885268885,122.0
P00032,leg1-cruise,615.1874721935006,625.0060982392984,直连,,116.83667862143926,122.0
P00020,leg1-cruise,616.1134264110883,621.0357903244269,直连,,100.90689280322157,122.0
P00107,leg1-cruise,616.232438038716,621.151670067117,直连,,104.66900478579446,122.0
P00053,leg1-cruise,617.1900191327061,627.008023170533,直连,,116.86512727074351,122.0
P00035,leg1-cruise,617.592874686073,622.455432346849,直连,,90.96904582032133,122.0
P00024,leg1-cruise,617.9760092780505,622.8493578527847,直连,,101.26270983506038,122.0
P00040,leg1-cruise,619.9875045141782,624.8079190037513,直连,,100.56687963694523,122.0
P00020,leg1-cruise,621.0357903244269,625.9581542377654,直连,,101.45460852227174,122.0
P00107,leg1-cruise,621.151670067117,626.070902095518,直连,,104.9622113228654,122.0
P00035,leg1-cruise,622.455432346849,627.317990007625,直连,,92.52533379544903,122.0
P00024,leg1-cruise,622.8493578527847,627.7227064275189,直连,,101.76018998972857,122.0
P00071,leg1-cruise,623.9717588071658,633.9268419355427,直连,,115.50934580669617,122.0
P00040,leg1-cruise,624.8079190037513,629.6283334933242,直连,,101.13360130021722,122.0
P00032,leg1-cruise,625.0060982392984,634.8247242850962,直连,,117.29250004795173,122.0
P00020,leg1-cruise,625.9581542377654,630.8805181511038,直连,,101.97148262443301,122.0
P00107,leg1-cruise,626.070902095518,630.990134123919,直连,,105.24603562936909,122.0
P00053,leg1-cruise,627.008023170533,636.8260272083597,直连,,117.31806947581404,122.0
P00035,leg1-cruise,627.317990007625,632.180547668401,直连,,93.8652047943,122.0
P00024,leg1-cruise,627.7227064275189,632.5960550022533,直连,,102.23468057028867,122.0
P00040,leg1-cruise,629.6283334933242,634.4487479828972,直连,,101.66627845866452,122.0
P00020,leg1-cruise,630.8805181511038,635.8028820644424,直连,,102.46062840953711,122.0
P00107,leg1-cruise,630.990134123919,635.9093661523199,直连,,105.52104782413888,122.0
P00035,leg1-cruise,632.180547668401,637.043105329177,直连,,95.0369496468407,122.0
P00024,leg1-cruise,632.5960550022533,637.4694035769875,直连,,102.6877827396966,122.0
P00071,leg1-cruise,633.9268419355427,643.8819250639198,直连,,116.04031425570243,122.0
P00040,leg1-cruise,634.4487479828972,639.2691624724703,直连,,102.16869939241226,122.0
P00032,leg1-cruise,634.8247242850962,644.6433503308939,直连,,117.72565268316322,122.0
P00020,leg1-cruise,635.8028820644424,640.7252459777809,直连,,102.92473832634882,122.0
P00107,leg1-cruise,635.9093661523199,640.8285981807207,直连,,105.78776864740574,122.0
P00053,leg1-cruise,636.8260272083597,646.6440312461866,直连,,117.74875172439529,122.0
P00035,leg1-cruise,637.043105329177,641.905662989953,直连,,96.0758495781406,122.0
P00024,leg1-cruise,637.4694035769875,642.3427521517217,直连,,103.12101435721858,122.0
P00040,leg1-cruise,639.2691624724703,644.0895769620432,直连,,102.64406414832851,122.0
P00020,leg1-cruise,640.7252459777809,645.6476098911194,直连,,103.3661505873378,122.0
P00107,leg1-cruise,640.8285981807207,645.7478302091217,直连,,106.04667487731757,122.0
P00035,leg1-cruise,641.905662989953,646.7682206507292,直连,,97.00778546221129,122.0
P00024,leg1-cruise,642.3427521517217,647.2161007264559,直连,,103.53579260443394,122.0
P00071,leg1-cruise,643.8819250639198,653.8370081922967,直连,,116.54130329477022,122.0
P00040,leg1-cruise,644.0895769620432,648.9099914516162,直连,,103.09509820282695,122.0
P00032,leg1-cruise,644.6433503308939,654.4619763766917,直连,,118.13827922218648,122.0
P00020,leg1-cruise,645.6476098911194,650.569973804458,直连,,103.78690472330476,122.0
P00107,leg1-cruise,645.7478302091217,655.5862942659237,直连,,106.4213292431981,122.0
P00053,leg1-cruise,646.6440312461866,656.4620352840135,直连,,118.15924308797217,122.0
P00035,leg1-cruise,646.7682206507292,651.6307783115052,直连,,97.8520566432842,122.0
P00024,leg1-cruise,647.2161007264559,652.0894493011901,直连,,103.9334281945216,122.0
P00040,leg1-cruise,648.9099914516162,653.7304059411892,直连,,103.52414044843914,122.0
P00020,leg1-cruise,650.569973804458,655.4923377177964,直连,,104.18878766476155,122.0
P00035,leg1-cruise,651.6307783115052,656.4933359722812,直连,,98.62333273407312,122.0
P00024,leg1-cruise,652.0894493011901,656.9627978759245,直连,,104.31512628956312,122.0
P00040,leg1-cruise,653.7304059411892,658.5508204307622,直连,,103.9332120197913,122.0
P00071,leg1-cruise,653.8370081922967,663.7920913206738,直连,,117.01545637180902,122.0
P00032,leg1-cruise,654.4619763766917,664.2806024224894,直连,,118.53223292042574,122.0
P00020,leg1-cruise,655.4923377177964,660.4147016311349,直连,,104.57337191195491,122.0
P00107,leg1-cruise,655.5862942659237,665.4247583227256,直连,,106.89731614922374,122.0
P00053,leg1-cruise,656.4620352840135,666.2800393218403,直连,,118.55133903181098,122.0
P00035,leg1-cruise,656.4933359722812,661.3558936330573,直连,,99.33297510855927,122.0
P00024,leg1-cruise,656.9627978759245,661.8361464506587,直连,,104.6819911346059,122.0
P00040,leg1-cruise,658.5508204307622,663.3712349203352,直连,,104.32407066979567,122.0
P00020,leg1-cruise,660.4147016311349,665.3370655444735,直连,,104.94204718265284,122.0
P00035,leg1-cruise,661.3558936330573,666.2184512938334,直连,,99.98993672592563,122.0
P00024,leg1-cruise,661.8361464506587,666.7094950253929,直连,,105.03503258481327,122.0
P00040,leg1-cruise,663.3712349203352,668.1916494099082,直连,,104.69825413521853,122.0
P00071,leg1-cruise,663.7920913206738,673.7471744490508,直连,,117.46545605904633,122.0
P00032,leg1-cruise,664.2806024224894,674.0992284682873,直连,,118.90912737422013,122.0
P00020,leg1-cruise,665.3370655444735,670.2594294578121,直连,,105.29604671546443,122.0
P00107,leg1-cruise,665.4247583227256,675.2632223795274,直连,,107.34887919282349,122.0
P00035,leg1-cruise,666.2184512938334,675.9435666153854,直连,,100.89190152621748,122.0
P00053,leg1-cruise,666.2800393218403,676.0980433596671,直连,,118.92660728369768,122.0
P00024,leg1-cruise,666.7094950253929,671.5828436001273,直连,,105.37517342663385,122.0
P00040,leg1-cruise,668.1916494099082,673.0120638994812,直连,,105.05711502810959,122.0
P00020,leg1-cruise,670.2594294578121,675.1817933711505,直连,,105.63646920290995,122.0
P00024,leg1-cruise,671.5828436001273,676.4561921748615,直连,,105.70325684373306,122.0
P00040,leg1-cruise,673.0120638994812,677.8324783890541,直连,,105.40184914263503,122.0
P00071,leg1-cruise,673.7471744490508,683.7022575774279,直连,,117.89360826421729,122.0
P00032,leg1-cruise,674.0992284682873,683.917854514085,直连,,119.27037606062905,122.0
P00020,leg1-cruise,675.1817933711505,680.104157284489,直连,,105.96429714961815,122.0
P00107,leg1-cruise,675.2632223795274,685.1016864363294,直连,,107.77837464406977,122.0
P00035,leg1-cruise,675.9435666153854,680.8061242761614,直连,,101.70997271261015,122.0
P00053,leg1-cruise,676.0980433596671,685.916047397494,直连,,119.28642454335981,122.0
P00024,leg1-cruise,676.4561921748615,681.3295407495957,直连,,106.02005365678478,122.0
P00040,leg1-cruise,677.8324783890541,682.6528928786272,直连,,105.73351859896358,122.0
P00020,leg1-cruise,680.104157284489,685.0265211978276,直连,,106.28041230079387,122.0
P00035,leg1-cruise,680.8061242761614,685.6686819369374,直连,,102.2158735002532,122.0
P00024,leg1-cruise,681.3295407495957,686.20288932433,直连,,106.3262691382568,122.0
P00040,leg1-cruise,682.6528928786272,687.4733073682002,直连,,106.05307090411809,122.0
P00071,leg1-cruise,683.7022575774279,693.6573407058048,直连,,118.3019084369997,122.0
P00032,leg1-cruise,683.917854514085,693.7364805598828,直连,,119.61722406001047,122.0
P00020,leg1-cruise,685.0265211978276,689.9488851111662,直连,,106.5856086629234,122.0
P00107,leg1-cruise,685.1016864363294,694.9401504931312,直连,,118.18783715758371,122.0
P00035,leg1-cruise,685.6686819369374,690.5312395977135,直连,,102.69417775738575,122.0
P00053,leg1-cruise,685.916047397494,695.7340514353208,直连,,119.63200612783317,122.0
P00024,leg1-cruise,686.20288932433,691.0762378990643,直连,,106.62254930815676,122.0
P00040,leg1-cruise,687.4733073682002,692.2937218577731,直连,,106.361354757516,122.0
P00020,leg1-cruise,689.9488851111662,694.8712490245047,直连,,106.88060353888183,122.0
P00035,leg1-cruise,690.5312395977135,695.3937972584896,直连,,103.14771693998803,122.0
P00024,leg1-cruise,691.0762378990643,695.9495864737985,直连,,106.90948667987388,122.0
P00040,leg1-cruise,692.2937218577731,697.1141363473462,直连,,106.65913324131594,122.0
P00071,leg1-cruise,693.6573407058048,703.6124238341819,直连,,118.69209409572971,122.0
P00032,leg1-descent,693.7364805598828,702.642141570625,直连,,119.78436490661834,122.0
P00020,leg1-cruise,694.8712490245047,699.7936129378431,直连,,107.16604691947524,122.0
P00107,leg1-cruise,694.9401504931312,704.7786145499331,直连,,118.5790351293362,122.0
P00035,leg1-cruise,695.3937972584896,700.2563549192656,直连,,103.57891123289369,122.0
P00053,leg1-cruise,695.7340514353208,700.6430534542342,直连,,119.88250326423565,122.0
P00024,leg1-cruise,695.9495864737985,700.8229350485327,直连,,107.18762546213438,122.0
P00040,leg1-cruise,697.1141363473462,701.9345508369192,直连,,106.9470948946019,122.0
P00020,leg1-cruise,699.7936129378431,704.7159768511817,直连,,107.44252950911894,122.0
P00035,leg1-cruise,700.2563549192656,705.1189125800416,直连,,103.98984494957003,122.0
P00053,leg1-cruise,700.6430534542342,705.5520554731477,直连,,120.04559514492662,122.0
P00024,leg1-cruise,700.8229350485327,705.6962836232669,直连,,107.45746624378907,122.0
P00040,leg1-cruise,701.9345508369192,706.7549653264922,直连,,107.22586306355309,122.0
P00032,leg1-descent,702.642141570625,711.5478025813673,直连,,119.78224293556472,122.0
P00071,leg1-cruise,703.6124238341819,713.5675069625589,直连,,119.06568686613991,122.0
P00020,leg1-cruise,704.7159768511817,709.6383407645202,直连,,107.71058961177603,122.0
P00107,leg1-cruise,704.7786145499331,714.617078606735,直连,,118.95351476473809,122.0
P00035,leg1-cruise,705.1189125800416,709.9814702408178,直连,,114.3823255321554,122.0
P00053,leg1-descent,705.5520554731477,712.3917673872102,直连,,120.12444801078281,122.0
P00024,leg1-cruise,705.6962836232669,710.5696321980013,直连,,107.71947019843662,122.0
P00040,leg1-cruise,706.7549653264922,716.3957943056382,直连,,117.6280018862877,122.0
P00020,leg1-cruise,709.6383407645202,714.5607046778587,直连,,107.97071906209109,122.0
P00035,leg1-cruise,709.9814702408178,714.8440279015938,直连,,114.75793022341097,122.0
P00024,leg1-cruise,710.5696321980013,715.4429807727355,直连,,107.97406285039526,122.0
P00032,leg1-descent,711.5478025813673,720.4534635921094,直连,,119.78057850625036,122.0
P00053,leg1-descent,712.3917673872102,719.2314793012727,直连,,120.12150523207133,122.0
P00071,leg1-cruise,713.5675069625589,723.5225900909359,直连,,119.42402640696227,122.0
P00020,leg1-cruise,714.5607046778587,719.4830685911973,直连,,108.22336835329287,122.0
